loc,misses,hits,total,ratio
339095,119748,662012,781760,5.528376256805959
339145,119779,662080,781859,5.527513170088246
339327,119817,662146,781963,5.526310957543587
340399,120089,664518,784607,5.533545953417882
340413,120099,664558,784657,5.533418263266139
340531,120128,664792,784920,5.534030367607885
340601,120137,664920,785057,5.534681238918901
340607,120145,664939,785084,5.5344708477256646
340727,120192,665081,785273,5.533488085729499
340750,120198,665109,785307,5.533444816053512
340907,120276,665528,785804,5.533339984701852
341247,120457,665926,786383,5.528329611396598
341265,120480,665979,786459,5.527714143426294
341318,120506,666039,786545,5.527019401523575
341448,120587,666367,786954,5.526026851982386
341493,120627,666431,787058,5.524724978653204
341672,120765,666696,787461,5.5206061358837415
341758,120811,666877,787688,5.520002317669749
341765,120815,666884,787699,5.519877498654968
341960,120863,667418,788281,5.522103538717391
341998,120870,667438,788308,5.5219492016215765
342107,120913,667799,788712,5.5229710618378505
342151,120922,667847,788769,5.52295694745373
342180,120936,667889,788825,5.522664880598002
342204,120943,667918,788861,5.522585019389299
342330,121024,668124,789148,5.5205909571655205
342524,121130,668512,789642,5.518963097498555
342677,121156,668831,789987,5.520411700617386
342753,121219,668936,790155,5.51840883029888
342769,121226,669039,790265,5.518939831389306
342807,121244,669093,790337,5.518565867176933
342838,121244,669173,790417,5.519225693642572
342874,121270,669233,790503,5.5185371485115855
342878,121270,669235,790505,5.518553640636596
342896,121278,669249,790527,5.5183050512046705
342928,121292,669288,790580,5.517989644824061
342950,121303,669333,790636,5.5178602342893415
343017,121320,669390,790710,5.5175568743818
343128,121371,669554,790925,5.516589630142291
343152,121389,669573,790962,5.515928131873563
343154,121389,669575,790964,5.515944607831022
343293,121508,669810,791318,5.5124765447542545
343314,121512,669840,791352,5.512541971163342
343367,121545,669998,791543,5.512345221934263
343393,121554,670028,791582,5.512183885351367
343396,121554,670037,791591,5.512257926518255
343436,121579,670112,791691,5.511741336908512
343466,121597,670158,791755,5.5113037328223555
343482,121607,670177,791784,5.511006767702517
343699,121717,670406,792123,5.507907687504622
343715,121717,670432,792149,5.508121297764487
343759,121760,670530,792290,5.506980946123521
343791,121777,670572,792349,5.506557067426526
343852,121816,670636,792452,5.50531949825967
343880,121825,670732,792557,5.50570080032834
343940,121880,670871,792751,5.504356744338693
344698,122106,671398,793504,5.49848492293581
344729,122119,671445,793564,5.498284460239602
344894,122155,671579,793734,5.497761041299988
344918,122162,671606,793768,5.49766703230137
344931,122168,671614,793782,5.497462510641085
344992,122189,671652,793841,5.496828683433042
345044,122218,671754,793972,5.496358965127886
345155,122263,671925,794188,5.49573460490909
345196,122282,671974,794256,5.495281398734074
345235,122288,672031,794319,5.495477888263771
345349,122323,672167,794490,5.495017290288826
345351,122323,672171,794494,5.495049990598661
345420,122340,672315,794655,5.4954634624816086
345438,122352,672336,794688,5.49509611612397
345508,122405,672445,794850,5.493607287284016
345523,122435,672478,794913,5.492530730591742
345541,122454,672509,794963,5.4919316641351035
345792,122511,672958,795469,5.493041441176711
345840,122515,673027,795542,5.493425294861853
345873,122532,673069,795601,5.493005908660595
346389,122543,674291,796834,5.502484842055442
347229,122543,676127,798670,5.517467337995642
347257,122562,676172,798734,5.516979161567207
347288,122562,676242,798804,5.51755030107211
347309,122569,676267,798836,5.517439156719888
347343,122584,676298,798882,5.517016902695294
347500,122585,676616,799201,5.519566015417873
347550,122588,676725,799313,5.520320096583679
348571,122909,677610,800519,5.513103190165081
348683,122940,677687,800627,5.512339352529689
348994,123048,678425,801473,5.513498797217346
349061,123072,678482,801554,5.512886765470618
349113,123095,678557,801652,5.512465981558958
349151,123123,678607,801730,5.511618462837975
349152,123123,678609,801732,5.511634706756658
349207,123130,678799,801929,5.512864452204987
349230,123130,678820,801950,5.513035003654674
349241,123130,678837,801967,5.513173069113945
349292,123135,678856,801991,5.513103504283916
349321,123149,678890,802039,5.512752844115664
349336,123159,678905,802064,5.512427025227551
349358,123164,678909,802073,5.512235718229353
349423,123187,678968,802155,5.511685486293197
349436,123205,679013,802218,5.511245485166998
349505,123228,679098,802326,5.510906612133606
349514,123239,679110,802349,5.510512094385706
349630,123316,679325,802641,5.508814752343572
349665,123330,679389,802719,5.508708343468743
349687,123346,679428,802774,5.508309957355731
349707,123346,679449,802795,5.50848021014058
349765,123389,679522,802911,5.507152177260534
349870,123407,679564,802971,5.506689247773627
350110,123407,680142,803549,5.511372936705373
350119,123410,680156,803566,5.51135240256057
350712,123419,681445,804864,5.521394598886719
350833,123419,681659,805078,5.523128529642924
350907,123474,681769,805243,5.521559194648266
350910,123476,681775,805251,5.521518351744469
350954,123500,681816,805316,5.520777327935223
351109,123514,682124,805638,5.5226452062114415
351222,123550,682417,805967,5.523407527316876
351283,123576,682518,806094,5.523062730627307
351334,123635,682670,806305,5.521656488858333
351383,123649,682769,806418,5.521831959821753
351384,123649,682771,806420,5.52184813463918
351438,123672,682817,806489,5.521193156090304
351582,123672,683016,806688,5.522802251115855
351637,123707,683085,806792,5.521797473061347
351730,123747,683244,806991,5.521297485999661
351739,123749,683264,807013,5.521369869655512
351806,123755,683331,807086,5.52164356995677
351811,123758,683337,807095,5.521558202298033
351848,123783,683378,807161,5.520774258177617
352761,124346,685082,809428,5.509481607771862
353028,124430,685573,810003,5.509708269709877
353202,124430,685794,810224,5.511484368721369
353291,124451,685858,810309,5.511068613349832
353292,124451,685860,810311,5.511084683931829
353552,124551,686321,810872,5.5103612174932355
353560,124556,686343,810899,5.510316644722053
353664,124580,686539,811119,5.510828383368117
353740,124636,686705,811341,5.50968420039154
353771,124654,686746,811400,5.509217514078971
353924,124739,686935,811674,5.506978571256784
354054,124797,687074,811871,5.505532985568563
354092,124822,687155,811977,5.505079232827547
354117,124843,687189,812032,5.504425558501478
354149,124864,687234,812098,5.503860199897488
354232,124936,687363,812299,5.501720881091119
354381,125024,687546,812570,5.499312132070642
354394,125030,687561,812591,5.499168199632089
354406,125033,687577,812610,5.499164220645749
354496,125098,687753,812851,5.497713792386769
354526,125115,687802,812917,5.497358430244176
354547,125120,687838,812958,5.497426470588235
354600,125161,687930,813091,5.496360687434584
354603,125161,687937,813098,5.496416615399365
354654,125182,688036,813218,5.496285408445304
354730,125227,688251,813478,5.4960272145783255
354748,125245,688291,813536,5.4955567088506525
354755,125245,688291,813536,5.4955567088506525
354771,125255,688306,813561,5.495237715061275
354798,125277,688351,813628,5.4946318957190865
354801,125277,688360,813637,5.494703736519872
354874,125306,688429,813735,5.493982730276284
354998,125337,688525,813862,5.493389821042469
355168,125420,688727,814147,5.491365013554457
355217,125435,688760,814195,5.490971419460278
355228,125441,688766,814207,5.49075661067753
355280,125469,688835,814304,5.490081215280268
355337,125503,688911,814414,5.489199461367457
355359,125516,688968,814484,5.489085056885178
355439,125559,689121,814680,5.488423768905455
355452,125559,689128,814687,5.488479519588401
357285,125572,691605,817177,5.507637052846176
357382,125681,691727,817408,5.503831128014577
357426,125701,691808,817509,5.503599812252886
357458,125719,691850,817569,5.503145904755844
357480,125725,691909,817634,5.503352555179957
357533,125747,692018,817765,5.503256538923393
357907,125940,692496,818436,5.498618389709385
357965,125951,692645,818596,5.499321164579876
358082,126021,693065,819086,5.499599273137017
358149,126021,693217,819238,5.5008054213186695
358166,126024,693241,819265,5.500864914619438
358182,126024,693256,819280,5.5009839395670665
358367,126044,693510,819554,5.502126241629907
358392,126063,693572,819635,5.50178878814561
358445,126102,693633,819735,5.5005709663605655
358461,126102,693659,819761,5.500777148657436
358580,126118,693728,819846,5.500626397500754
358602,126131,693743,819874,5.5001783859638
358677,126151,693850,820001,5.500154576658132
358833,126226,694142,820368,5.499199847891877
358851,126232,694155,820387,5.499041447493504
358939,126290,694355,820645,5.4980996120041175
358961,126297,694365,820662,5.497874058766241
359020,126339,694431,820770,5.496568755491179
359023,126339,694440,820779,5.496639992401397
359045,126341,694447,820788,5.496608385243112
359062,126356,694473,820829,5.496161638545063
359228,126414,694834,821248,5.496495641305551
359262,126414,694866,821280,5.496748777825241
359267,126414,694866,821280,5.496748777825241
359287,126421,694893,821314,5.49665799194754
359329,126449,694949,821398,5.495883715964539
359339,126456,694956,821412,5.4956348453216926
359404,126489,695071,821560,5.495110246740824
359425,126497,695097,821594,5.494968260116841
359479,126548,695265,821813,5.494081297215286
359493,126559,695309,821868,5.493951437669387
359518,126581,695342,821923,5.493257281898547
359639,126581,695486,822067,5.4943948933884235
361978,127387,697853,825240,5.478212062455353
362008,127397,697920,825317,5.47830796643563
362029,127399,697920,825319,5.478221964065652
362073,127421,698005,825426,5.477943196176454
362101,127429,698034,825463,5.477826868295286
362121,127437,698047,825484,5.47758500278569
362202,127473,698183,825656,5.477104955559216
362243,127498,698257,825755,5.476611397825848
362251,127499,698267,825766,5.47664687566177
362251,127502,698309,825811,5.4768474220012235
362300,127543,698352,825895,5.475423974659527
362309,127543,698352,825895,5.475423974659527
362314,127547,698362,825909,5.475330662422479
362435,127556,699011,826567,5.480032299539026
362601,127556,699426,826982,5.48328577252344
362665,127603,699665,827268,5.483139111149424
362669,127603,699675,827278,5.483217479212871
362839,127631,699830,827461,5.483228996090292
362851,127631,699845,827476,5.483346522396596
362948,127651,699904,827555,5.482949604781788
363116,127758,700132,827890,5.480142143740509
363167,127787,700191,827978,5.479360185308365
363188,127812,700230,828042,5.478593559290207
363202,127813,700251,828064,5.478714997691941
363461,127988,700579,828567,5.473786604994218
363667,128147,700896,829043,5.469468657089124
363802,128232,701062,829294,5.467137687940608
363819,128254,701134,829388,5.466761270603646
363949,128255,701519,829774,5.469720478733772
363952,128255,701528,829783,5.4697906514365915
363962,128255,701544,829799,5.469915402908269
363971,128262,701550,829812,5.469663657201665
364094,128262,701849,830111,5.471994823096474
364990,128454,703370,831824,5.47565665530073
365270,128635,703751,832386,5.470913825941618
365290,128643,703777,832420,5.47077571263108
365359,128695,703908,832603,5.469583122887447
365426,128698,704064,832762,5.470667764844831
365434,128698,704064,832762,5.470667764844831
365450,128702,704073,832775,5.470567667946108
365465,128702,704096,832798,5.470746375347702
365521,128719,704183,832902,5.470699741296934
365530,128726,704203,832929,5.470557618507527
365532,128726,704208,832934,5.47059646069947
365553,128745,704238,832983,5.470022136782011
365586,128750,704254,833004,5.469933980582525
365756,128814,704482,833296,5.46898629031006
365763,128817,704500,833317,5.468998657009556
365792,128841,704542,833383,5.468305896414961
365820,128857,704570,833427,5.467844199383813
365850,128873,704649,833522,5.467778355435196
365946,128948,704778,833726,5.465598535843906
365986,128957,704868,833825,5.465914994920787
366183,129033,705225,834258,5.465462323591639
366377,129033,705622,834655,5.468539055900429
366386,129040,705642,834682,5.468397396156231
366414,129061,705679,834740,5.467794298819938
366417,129061,705681,834742,5.4678097953680815
366462,129096,705735,834831,5.466745677635248
366660,129179,706016,835195,5.465408464224061
366692,129206,706067,835273,5.464661083850595
366787,129224,706152,835376,5.464557667306383
366825,129258,706209,835467,5.463561249593836
367022,129328,706603,835931,5.463650562909811
367339,129589,707412,837001,5.4588892575758745
367448,129685,707601,837286,5.456305663723638
367590,129764,708030,837794,5.45628988009001
367857,129915,708510,838425,5.453642766424201
367887,129925,708536,838461,5.4534231287281125
368227,130069,708944,839013,5.450522415025871
368254,130078,709003,839081,5.450598871446363
368297,130107,709082,839189,5.449991161121231
368302,130109,709088,839197,5.449953500526481
368631,130205,709336,839541,5.447839944702585
368651,130219,709375,839594,5.447553736397914
368760,130274,709565,839839,5.44671231404578
368832,130315,709697,840012,5.4460115873076775
368845,130322,709717,840039,5.445872531115238
368855,130331,709744,840075,5.445703631522815
368858,130333,709746,840079,5.445635410832253
368901,130350,709797,840147,5.445316455696203
368929,130367,709821,840188,5.444790476117422
368932,130368,709824,840192,5.444771723122239
368953,130372,709837,840209,5.4447043843770135
368992,130394,709869,840263,5.44403116707824
369070,130399,709956,840355,5.444489604981634
369081,130399,709978,840377,5.444658317931886
369092,130406,709997,840403,5.444511755594068
369134,130429,710044,840473,5.443912013432596
369460,130561,710539,841100,5.4421994316832745
369527,130598,710673,841271,5.4416836398719735
369919,130804,711200,842004,5.437142595027675
369929,130808,711214,842022,5.437083358815975
369938,130813,711220,842033,5.43692140689381
369938,130988,711766,842754,5.4338259993281826
370094,131038,711881,842919,5.432630229399106
370118,131054,711922,842976,5.432279823584172
370273,131163,712251,843414,5.430273781478008
370364,131188,712443,843631,5.430702503277739
370409,131188,712443,843631,5.430702503277739
370661,131277,712713,843990,5.429077446925204
371390,131277,713550,844827,5.435453278182774
371620,131427,713966,845393,5.432414952787479
371729,131438,714146,845584,5.433329782863403
371838,131462,714235,845697,5.433014863610778
371948,131503,714417,845920,5.432704957301354
371993,131515,714489,846004,5.432756719765806
372001,131521,714492,846013,5.432531686954935
372011,131523,714507,846030,5.432563125841107
372098,131578,714592,846170,5.43093830275578
372103,131582,714598,846180,5.430818805003724
372168,131641,714725,846366,5.42934951876695
372235,131665,714860,846525,5.429385182090913
372259,131674,714880,846554,5.4291659705029085
372305,131713,714973,846686,5.428264484143554
372651,131721,715295,847016,5.430379362440309
372832,131740,715465,847205,5.430886594807955
372891,131779,715561,847340,5.430007816116377
373040,131810,715613,847423,5.4291252560503755
373110,131839,715757,847596,5.4290232783925845
373124,131848,715793,847641,5.428925732661853
373144,131849,715808,847657,5.42899832384015
373151,131849,715813,847662,5.429036246008692
373228,131880,716099,847979,5.42992872308159
373277,131926,716183,848109,5.428672134378363
373308,131939,716219,848158,5.428410098606174
373490,131951,716429,848380,5.429507923395806
373626,132069,716633,848702,5.426201455299881
373893,132193,717126,849319,5.424840952244067
373900,132197,717144,849341,5.424812968524248
373961,132208,717241,849449,5.425095304368873
374003,132223,717290,849513,5.424850442056223
374316,132412,717887,850299,5.421615865631514
374454,132469,717995,850464,5.420098287146427
374464,132484,718012,850496,5.419612934392077
374485,132484,718044,850528,5.419854472992965
374528,132523,718146,850669,5.419029149657041
374579,132567,718217,850784,5.417766110721371
374594,132570,718239,850809,5.417809459153655
374605,132570,718249,850819,5.4178848910009805
374653,132579,718305,850884,5.417939492679836
374682,132579,718339,850918,5.4181959435506375
374709,132607,718373,850980,5.417308286892848
374787,132645,718493,851138,5.416661012476912
374843,132645,718581,851226,5.417324437408119
375165,132841,718997,851838,5.412463019700243
376110,132843,721823,854666,5.433654765399758
376111,132843,721825,854668,5.433669820765867
376154,132877,721948,854825,5.4332051446074185
376225,132917,721998,854915,5.431946252172408
376286,132922,722091,855013,5.432441582281338
376742,133032,722453,855485,5.43067081604426
376767,133044,722518,855562,5.430669552929857
376919,133085,722781,855866,5.430972686628846
376928,133089,722788,855877,5.4308620547152655
376960,133103,722850,855953,5.430756632081922
376967,133106,722861,855967,5.430716872267215
377000,133135,722899,856034,5.4298193562924855
377004,133135,722908,856043,5.4298869568483115
377107,133232,723132,856364,5.427614987390417
377127,133260,723195,856455,5.426947321026565
377152,133293,723253,856546,5.42603887676022
377253,133326,723428,856754,5.426008430463676
377311,133342,723509,856851,5.4259648122872015
377536,133481,724148,857629,5.425101699867397
377537,133481,724150,857631,5.4251166832732745
377634,133539,724321,857860,5.424040916885704
377674,133563,724390,857953,5.423582878491798
377700,133582,724420,858002,5.423036037789522
377730,133608,724475,858083,5.422392371714269
377742,133621,724491,858112,5.421984568293906
380041,133740,729314,863054,5.453222670853895
380080,133759,729367,863126,5.452844294589523
380130,133784,729394,863178,5.452027148238952
380155,133798,729454,863252,5.451905110689248
380390,133890,729687,863577,5.4498991709612365
380419,133890,729687,863577,5.4498991709612365
380432,133890,729687,863577,5.4498991709612365
380506,133910,729737,863647,5.449458591591367
380621,133988,729972,863960,5.4480401229960895
380631,133988,729972,863960,5.4480401229960895
380667,134011,730029,864040,5.447530426606771
380721,134043,730110,864153,5.446834224838298
380757,134052,730167,864219,5.4468937427267035
380786,134068,730201,864269,5.446497299877674
380860,134133,730321,864454,5.444752596303669
380904,134151,730417,864568,5.444737646383553
380906,134152,730419,864571,5.444711968513328
380954,134169,730533,864702,5.444871766205308
381017,134214,730598,864812,5.44353048117186
381039,134214,730598,864812,5.44353048117186
381055,134214,730624,864838,5.443724201648114
381093,134232,730666,864898,5.443307110078074
381116,134243,730717,864960,5.443240988356934
381154,134262,730793,865055,5.443036749042916
381434,134327,731458,865785,5.445353503018753
381921,134343,732288,866631,5.450883187065943
381932,134343,732307,866650,5.451024616094624
382132,134473,732714,867187,5.448781539788657
382239,134528,732893,867421,5.447884455280685
382435,134529,733365,867894,5.451352496487746
382446,134536,733378,867914,5.451165487304514
382492,134554,733433,867987,5.450845013897766
382538,134575,733482,868057,5.450358536132268
382707,134658,733633,868291,5.448120423591617
382743,134658,733702,868360,5.448632832806072
382999,134792,734366,869158,5.448142322986527
383012,134799,734390,869189,5.448037448349023
383072,134838,734450,869288,5.446906658360403
383257,134892,734540,869432,5.445393351718412
383329,134907,734728,869635,5.4461814435129385
383354,134914,734748,869662,5.446047111493248
383645,135011,735375,870386,5.4467784106480215
383689,135042,735448,870490,5.4460686305001405
383726,135051,735531,870582,5.446320279005709
383748,135053,735538,870591,5.446291455946924
383956,135173,735962,871135,5.444593224978361
383970,135180,735985,871165,5.444481432164522
384801,135586,736960,872546,5.43536943342233
385395,135727,737339,873066,5.432515269622109
385410,135734,737389,873123,5.43260347444266
385573,135743,738316,874059,5.439072364689156
385583,135743,738332,874075,5.43919023448723
385620,135756,738359,874115,5.438868263649489
385748,135790,738545,874335,5.438876205906179
385873,135812,738698,874510,5.439121727093335
386175,135845,738827,874672,5.438750046008319
386196,135863,738887,874750,5.4384711069238865
386334,135973,739282,875255,5.4369764585616265
386343,135978,739293,875271,5.436857432820015
386592,136101,739557,875658,5.433883659929023
386615,136107,739564,875671,5.433695548355338
386662,136126,739595,875721,5.4331648619661195
386711,136154,739741,875895,5.4331198495820905
386859,136227,740103,876330,5.432865731462926
386873,136235,740152,876387,5.432906375013763
386927,136259,740197,876456,5.432279702625148
387270,136284,741300,877584,5.439376595932024
387284,136302,741334,877636,5.438907719622603
387294,136313,741357,877670,5.438637547409272
387335,136338,741422,877760,5.438117032668808
387379,136341,741538,877879,5.438848182131567
387401,136358,741579,877937,5.438470790125992
387713,136587,742107,878694,5.433218388279998
387736,136594,742130,878724,5.433108335651639
387904,136662,742325,878987,5.431831818647466
387909,136666,742330,878996,5.431709422972795
388339,136735,743001,879736,5.433875745054302
388509,136805,743176,879981,5.432374547713899
388520,136809,743189,879998,5.432310739790511
388525,136811,743196,880007,5.432282491904891
388604,136845,743315,880160,5.431802404179912
389086,136941,744374,881315,5.435727795181867
389372,137129,745514,882643,5.43658890533731
389553,137301,745885,883186,5.432480462633193
389584,137319,745936,883255,5.432139762159643
389585,137320,745940,883260,5.432129332944946
389602,137329,745965,883294,5.431955377232777
390646,138306,748129,886435,5.4092302575448645
390667,138315,748145,886460,5.4089939630553445
390681,138324,748173,886497,5.408844452155808
390826,138355,748226,886581,5.408015612012576
390865,138370,748264,886634,5.40770398207704
390900,138380,748350,886730,5.407934672640555
391066,138380,748765,887145,5.410933660933661
391084,138393,748803,887196,5.410699963148425
391225,138476,749187,887663,5.410229931540483
391333,138476,749744,888220,5.41425228920535
391363,138485,749799,888284,5.414297577354948
391610,138613,750186,888799,5.412089775129317
391632,138617,750205,888822,5.412070669542697
391700,138638,750364,889002,5.412397755305183
391811,138671,750525,889196,5.41227077038458
392247,138787,751413,890200,5.414145417077968
392253,138791,751436,890227,5.4141550965120215
393565,139463,754063,893526,5.40690362318321
393592,139486,754097,893583,5.406255824957343
393628,139497,754120,893617,5.405994394144677
393629,139497,754122,893619,5.406008731370567
393741,139563,754371,893934,5.405236344876507
393777,139568,754402,893970,5.405264817150063
393907,139569,754787,894356,5.407984581103253
393911,139569,754787,894356,5.407984581103253
393919,139573,754802,894375,5.407937065191692
394064,139616,754946,894562,5.407302887921155
394157,139688,755129,894817,5.405825840444419
394184,139695,755216,894911,5.406177744371667
394230,139709,755280,894989,5.406094095584393
394509,139812,755597,895409,5.4043787371613305
394539,139834,755630,895464,5.403764463578243
394580,139849,755672,895521,5.403485187595192
394610,139863,755692,895555,5.403087306864575
394648,139887,755750,895637,5.40257493548364
394661,139893,755764,895657,5.402443295947617
394697,139893,755805,895698,5.402736377088203
396546,140308,759417,899725,5.412499643641133
396582,140319,759440,899759,5.412239254840756
396605,140327,759474,899801,5.412172995930932
396630,140351,759504,899855,5.411461264971393
396746,140395,759778,900173,5.41171694148652
396810,140396,759843,900239,5.412141371549047
396863,140423,759933,900356,5.411741666251255
396921,140453,760037,900490,5.4113262087673455
397065,140484,760335,900819,5.412253352694969
397075,140488,760349,900837,5.412198906668185
397787,140583,760621,901204,5.410476373387963
397965,140708,761065,901773,5.408825368848964
398077,140806,761301,902107,5.406736928824055
398111,140829,761342,902171,5.406145041149195
398133,140848,761402,902250,5.405841758491423
398178,140864,761562,902426,5.406363584734212
398570,141008,762210,903218,5.405437989333938
398590,141015,762219,903234,5.405233485799383
398637,141017,762339,903356,5.40600778629527
398649,141023,762354,903377,5.4058841465576535
398680,141046,762459,903505,5.405747061242431
402292,141373,768029,909402,5.43264272527286
402321,141380,768051,909431,5.432529353515348
402455,141417,768287,909704,5.432776823154217
402577,141478,768544,910022,5.432250950677844
402611,141508,768599,910107,5.431487972411454
402633,141517,768636,910153,5.43140400093275
402960,141697,769279,910976,5.429042252129544
402963,141697,769281,910978,5.429056366754413
403357,141828,770113,911941,5.429908057647291
403407,141844,770177,912021,5.429746764050647
403434,141865,770210,912075,5.429175624713636
403793,141994,770947,912941,5.429433638041044
403826,142004,770995,912999,5.429389312977099
403835,142006,771011,913017,5.4294255172316666
403874,142018,771034,913052,5.429128701995522
403972,142079,771237,913316,5.428226550017948
404221,142186,771466,913652,5.425752183759301
404235,142186,771491,913677,5.425928009789994
404263,142204,771540,913744,5.425585778177829
404275,142204,771540,913744,5.425585778177829
405142,142465,772438,914903,5.421949250693153
405162,142467,772506,914973,5.422350439049043
405670,142487,773390,915877,5.42779341273239
406260,142861,774457,917318,5.421052631578948
406291,142861,774537,917398,5.421612616459355
406321,142880,774565,917445,5.421087625979843
406417,142949,774760,917709,5.41983504606538
406422,142950,774765,917715,5.419832109129066
406431,142950,774777,917727,5.419916054564533
406471,142963,774839,917802,5.419856886047439
406512,142991,774906,917897,5.4192641494919265
406560,143002,774985,917987,5.419399728675123
406613,143005,775068,918073,5.419866438236426
406623,143008,775075,918083,5.419801689415976
406657,143030,775121,918151,5.419289659511991
406669,143037,775127,918164,5.419066395408181
406679,143044,775162,918206,5.419045887978524
406770,143083,775373,918456,5.419043492238771
406797,143104,775414,918518,5.418534771914133
406816,143104,775429,918533,5.418639590787119
406827,143107,775454,918561,5.418700692488837
406867,143107,775554,918661,5.4193994703263995
406869,143107,775556,918663,5.41941344588315
406882,143110,775581,918691,5.4194745300817555
407042,143110,775857,918967,5.421403116483823
407141,143145,775942,919087,5.420671347235321
407170,143147,775957,919104,5.420700398890651
407479,143275,776669,919944,5.420827080788693
407497,143282,776693,919975,5.42072974972432
407566,143302,776772,920074,5.420524486748266
407593,143311,776806,920117,5.420421321461716
407969,143485,777265,920750,5.4170470780917865
408164,143491,777729,921220,5.420054219428396
408309,143550,777986,921536,5.419616858237548
408319,143553,778000,921553,5.419601122930207
408346,143565,778017,921582,5.419266534322432
408353,143566,778018,921584,5.419235752197595
408395,143587,778106,921693,5.419056042677958
408431,143602,778133,921735,5.418678012841047
408458,143629,778165,921794,5.417882182567587
408718,143768,778522,922290,5.415127149296088
408730,143775,778538,922313,5.414974786993566
408744,143775,778564,922339,5.415155625108676
408755,143775,778574,922349,5.415225178229873
408774,143775,778599,922374,5.415399061032864
408945,143887,778874,922761,5.413094998158277
409061,143961,779098,923059,5.411868492161071
409583,144176,780002,924178,5.410068249916768
409616,144176,780066,924242,5.410512151814449
409663,144205,780164,924369,5.410103671856039
409674,144205,780174,924379,5.410173017579141
409704,144205,780227,924432,5.410540549911584
409733,144223,780253,924476,5.410045554453866
409901,144281,780399,924680,5.408882666463359
410119,144297,780526,924823,5.409163045662765
410145,144302,780593,924895,5.4094399246025695
410208,144331,780655,924986,5.4087825900187765
410267,144371,780752,925123,5.407955891418637
410407,144394,780851,925245,5.407780101666274
410570,144394,781147,925541,5.409830048339959
410995,144593,781609,926202,5.405579799851998
411066,144593,781764,926357,5.406651774290595
411104,144608,781790,926398,5.406270745740208
411119,144608,781804,926412,5.406367559194512
411174,144626,781868,926494,5.406137209077206
411486,144829,782247,927076,5.401176559943106
411493,144832,782252,927084,5.40109920459567
411503,144835,782271,927106,5.401118514171299
411792,145055,783192,928247,5.399276136637827
411832,145063,783253,928316,5.399398881865121
411992,145144,783538,928682,5.3983492255966485
412013,145144,783570,928714,5.398569696301604
412033,145147,783620,928767,5.398802593233067
412073,145162,783653,928815,5.398472051914413
412082,145171,783670,928841,5.398254472311963
412200,145238,783830,929068,5.396865834010383
412208,145238,783847,929085,5.396982883267464
412297,145286,784195,929481,5.397595088308577
412522,145364,784760,930124,5.398585619548169
412533,145371,784770,930141,5.398394452813835
412888,145572,785515,931087,5.396058307916357
412913,145597,785560,931157,5.3954408401272005
412993,145682,785752,931434,5.393610741203443
413005,145689,785766,931455,5.3934476865103065
413025,145701,785799,931500,5.393229970967941
413178,145701,786144,931845,5.395597833920151
413254,145736,786179,931915,5.394542185870341
413297,145761,786218,931979,5.393884509573891
413318,145768,786241,932009,5.393783272048735
413451,145850,786367,932217,5.391614672608845
413535,145850,786367,932217,5.391614672608845
413601,145897,786460,932357,5.390515226495404
413653,145924,786532,932456,5.390011238727008
413676,145930,786560,932490,5.389981497978483
414817,146385,788087,934472,5.383659527957099
414849,146401,788145,934546,5.3834673260428545
414896,146409,788188,934597,5.383466863375886
415153,146504,788480,934984,5.381969092994048
415164,146504,788490,934994,5.382037350516027
415175,146515,788502,935017,5.381715182745794
415205,146535,788557,935092,5.38135599003651
415212,146535,788557,935092,5.38135599003651
415230,146546,788575,935121,5.381074884336659
415252,146552,788613,935165,5.381113870844478
415268,146552,788640,935192,5.381298105791801
415290,146568,788661,935229,5.380853938103815
415308,146585,788703,935288,5.3805164239178636
415337,146585,788741,935326,5.3807756591738585
415618,146671,789016,935687,5.3794956058116465
415653,146699,789064,935763,5.378796038146136
416341,146889,789701,936590,5.376175207129193
416363,146890,789732,936622,5.3763496493975085
416474,146915,789866,936781,5.376346867236157
416798,146995,790066,937061,5.374781455151536
416850,147008,790150,937158,5.374877557683935
416900,147025,790240,937265,5.374868219690529
416902,147025,790245,937270,5.374902227512328
416935,147031,790273,937304,5.374873326033286
416998,147055,790360,937415,5.374587739281221
417046,147096,790438,937534,5.373619948876924
417061,147100,790458,937558,5.373609789259008
417110,147128,790561,937689,5.373287205698439
417308,147177,790679,937856,5.3723000197041655
417407,147191,790845,938036,5.372916822360063
417438,147204,790899,938103,5.372809162794489
417463,147212,790930,938142,5.372727766758144
417487,147222,790975,938197,5.372668487046773
417522,147222,791035,938257,5.373076034831751
417723,147473,791521,938994,5.3672265431638335
417764,147491,791629,939120,5.3673037676875195
417778,147498,791647,939145,5.367171080285835
417789,147502,791666,939168,5.367154343669917
417912,147612,791819,939431,5.364191258163293
418061,147677,792134,939811,5.3639632441070715
418062,147680,792145,939825,5.363928764897075
418067,147683,792165,939848,5.363955228428458
418099,147689,792202,939891,5.363987839310985
418147,147704,792283,939987,5.363991496506527
418169,147719,792305,940024,5.363595745977159
418177,147719,792305,940024,5.363595745977159
418212,147757,792378,940135,5.362710396123365
418293,147757,792433,940190,5.363082628910982
418335,147793,792490,940283,5.3621619427171785
418378,147819,792521,940340,5.361428503778269
418458,147834,792651,940485,5.361763870286944
418533,147834,792748,940582,5.362420011634671
418549,147842,792772,940614,5.362292176783323
418675,147869,793039,940908,5.3631187064225765
418697,147876,793076,940952,5.363115042332765
418706,147877,793092,940969,5.363186972957255
