loc,size
2477849,1031369
2478250,1031655
2478945,1032084
2480111,1032642
2480163,1032656
2480223,1032656
2480249,1032656
2480777,1033010
2481073,1033142
2481169,1033162
2482445,1033939
2482739,1034110
2483176,1034361
2484223,1034954
2484365,1035066
2484481,1035142
2484504,1035153
2484606,1035195
2484972,1035394
2485723,1035759
2486319,1036231
2487077,1036647
2487137,1036688
2487548,1036927
2487708,1037002
2488112,1037123
2488289,1037248
2490310,1038013
2491485,1038640
2491934,1038675
2492562,1038691
2492720,1038709
2492749,1038712
2492775,1038720
2493181,1038961
2494227,1039637
2494467,1039706
2495341,1039824
2495576,1039895
2495653,1039924
2511982,1040679
2514187,1040704
2514407,1040704
2514935,1040722
2518266,1040751
2518673,1040751
2518774,1040751
2519715,1040846
2530994,1041173
2533645,1041194
2533781,1041199
2534022,1041199
2534860,1041199
2536727,1041232
2544938,1041351
2547345,1041351
2550182,1041351
2556033,1041374
2561360,1041487
2561422,1041487
2562441,1041501
2563834,1041511
2565391,1041528
2567996,1041528
2571634,1041563
2573602,1041563
2577687,1041591
2579868,1041591
2579917,1041591
2580918,1041591
2581067,1041591
2581121,1041591
2584531,1041622
2584816,1041622
2590089,1041644
2590797,1041644
2591603,1041652
2592142,1041652
2593966,1041652
2596050,1041735
2596721,1041735
2596801,1041735
2598153,1041735
2598567,1041735
2598705,1041735
2598986,1041739
2602694,1041753
2604409,1041771
2605182,1041781
2606009,1041788
2607076,1041813
2608878,1042242
2609369,1042242
2610122,1042242
2610995,1042242
2611442,1042242
2612481,1042242
2613186,1042242
2613662,1042242
2614042,1042242
2614176,1042242
2617701,1042255
2618354,1042255
2621104,1042262
2622405,1042389
2622476,1042393
2622911,1042409
2623104,1042417
2625239,1042871
2626900,1042944
2627367,1043034
2634045,1044746
2634958,1044809
2635654,1044938
2637093,1045809
2639789,1046179
2639803,1046179
2640121,1046214
2640537,1046261
2640707,1046275
2643625,1046566
2647614,1047345
2648109,1047370
2648496,1047387
2649507,1047666
2649576,1047671
2650763,1047724
2651028,1047730
2651328,1047738
2651994,1047845
2652215,1047922
2652278,1047954
2653727,1048633
2656082,1048777
2656300,1048777
2661887,1049831
2674366,1050857
2674722,1050857
2676987,1051137
2678037,1051278
2680691,1051899
2680734,1051925
2681529,1052226
2682841,1052782
2682862,1052793
2683488,1053083
2685312,1053860
2687087,1054398
2687934,1054733
2690559,1055554
2690646,1055578
2691893,1055953
2696796,1057170
2698931,1058020
2701362,1058488
2706753,1059264
2707998,1059322
2708226,1059373
2709506,1059446
2712135,1059667
2719997,1060118
2721113,1060198
2721418,1060222
2724994,1060330
2726357,1060567
2727709,1060633
2730818,1061273
2736528,1062515
2738644,1062627
2740234,1062861
2741362,1062986
2741417,1062986
2743004,1063158
2744551,1063394
2746788,1063455
2749276,1063576
2759660,1063945
2759839,1063950
2760689,1064011
2761388,1064032
2761529,1064032
2762714,1064071
2765193,1064139
2768734,1064396
2773384,1065040
2774195,1065312
2775780,1065446
2784960,1065678
2788948,1065992
2789688,1066019
2789822,1066024
2790191,1066079
2792305,1066348
2797304,1067149
2799851,1067336
2816646,1068331
2818257,1068506
2819534,1068696
2822637,1069060
2823940,1069243
2825334,1069518
2827844,1069818
2828899,1070134
2835155,1071311
2835598,1071362
2838182,1071767
2841685,1071816
2844030,1071819
2844376,1071819
2845124,1071846
2845182,1071846
2845827,1071846
2847225,1071892
2847317,1071892
2847764,1071902
2848628,1071908
2852547,1071918
2852771,1071918
2852799,1071918
2855866,1071939
2856929,1071939
2859201,1071950
2859861,1071950
2862266,1072040
2863267,1072082
2866986,1072624
2868919,1072655
2869025,1072655
2869607,1072671
2870073,1072675
2871090,1072685
2871432,1072685
2874270,1072717
2874292,1072717
2874985,1072731
2875215,1072738
2875735,1072777
2876987,1072825
2879753,1073216
2879984,1073385
2880776,1073800
2881161,1074058
2881301,1074190
2885182,1074830
2885235,1074833
2887460,1074857
2894596,1074893
2894746,1074893
2894976,1074896
2899291,1074902
2901328,1074912
2903124,1074912
2904900,1074915
2908131,1075490
2908186,1075501
2909873,1076390
2910463,1076757
2911357,1077178
2911454,1077235
2911455,1077235
2911525,1077297
2914293,1077627
2914373,1077670
2914569,1077735
2914884,1077792
2914888,1077794
2915726,1078311
2916217,1078618
2920586,1080609
2926646,1083216
2929720,1084420
2931343,1084982
2937760,1087391
2938100,1087468
2938164,1087499
2940719,1088464
2940773,1088522
2941521,1088788
2941600,1088831
2941792,1089012
2943176,1089917
2943287,1089974
2943816,1090342
2944120,1090576
2945761,1091505
2946953,1092460
2947325,1092660
2947608,1092901
2947626,1092909
2951728,1095500
2952224,1095721
2952379,1095845
2952682,1096008
2952746,1096052
2952978,1096164
2953375,1096339
2953625,1096434
2953843,1096517
2954432,1096853
2954456,1096868
2954540,1096907
2954644,1096955
2954980,1097139
2956196,1097738
2956352,1097838
2956989,1098200
2958953,1099037
2959136,1099076
2959990,1099339
2960019,1099365
2960373,1099522
2960564,1099624
2961357,1099985
2962202,1100450
2962689,1100721
2963465,1101167
2963776,1101403
2963884,1101502
2964616,1101964
2964689,1102017
2964930,1102203
2965437,1102460
2968660,1103931
2969035,1104071
2973039,1105748
2973239,1105870
2973718,1106155
2974089,1106340
2974120,1106362
2974121,1106362
2974392,1106510
2975020,1106866
2975232,1107023
2975485,1107202
2975555,1107237
2975638,1107279
2975780,1107381
2975818,1107414
2975838,1107424
2975862,1107443
2975879,1107455
2975928,1107494
2976012,1107550
2976051,1107581
2976118,1107622
2976151,1107638
2976327,1107760
2976392,1107783
2976526,1107834
2976766,1107946
2977422,1108230
2977689,1108326
2977726,1108347
2979464,1109490
2979479,1109497
2979943,1110037
2979951,1110040
2981063,1110529
2981331,1110755
2981648,1111042
2981791,1111153
2982142,1111315
2982250,1111368
2985977,1112633
2987809,1113878
2988795,1114596
2989108,1114828
2989322,1114963
2989472,1115095
2989542,1115145
2989733,1115355
2989833,1115451
2989912,1115507
2990083,1115674
2990270,1115867
2990768,1116223
2991120,1116455
2991451,1116692
2991917,1116949
2991924,1116949
2991986,1116981
2992292,1117165
2992718,1117377
2993188,1117563
2993421,1117658
2993498,1117705
2994131,1117940
2995018,1118175
2996038,1118605
2996193,1118684
2996225,1118702
2997271,1119601
2997892,1120025
2998270,1120363
2998456,1120509
2998854,1120876
2998915,1120950
2999079,1121078
2999095,1121082
2999525,1121342
2999559,1121366
2999672,1121419
2999721,1121446
2999750,1121462
2999821,1121499
2999872,1121526
2999925,1121553
3000273,1121766
3000480,1121871
3000560,1121902
3000673,1121955
3000687,1121955
3000841,1122042
3000857,1122061
3000864,1122066
3000881,1122080
3000894,1122091
3000906,1122091
3000963,1122147
3001051,1122200
3001398,1122420
3002372,1123060
3002555,1123135
3003495,1123736
3003745,1123887
3004408,1124236
3004534,1124278
3004642,1124337
3005312,1124679
3005355,1124701
3005407,1124729
3005745,1124881
3005879,1124914
3005965,1124925
3006367,1125138
3006427,1125184
3006433,1125184
3006540,1125236
3006570,1125240
3006602,1125247
3006646,1125248
3006724,1125250
3006738,1125250
3006764,1125253
3006908,1125365
3006987,1125418
3007151,1125594
3007430,1125792
3007665,1126019
3007993,1126289
3008012,1126297
3008431,1126591
3008447,1126606
3008723,1126849
3009273,1127217
3009285,1127224
3009300,1127235
3009331,1127246
3009507,1127356
3009863,1127661
3010026,1127817
3010068,1127832
3010268,1127959
3010422,1128072
3010487,1128118
3010519,1128118
3010530,1128123
3011901,1129050
3011967,1129115
3012156,1129216
3012681,1129597
3012756,1129656
3012796,1129681
3012827,1129704
3013227,1129971
3013342,1130042
3013413,1130075
3013721,1130216
3014601,1130573
3015446,1130938
3016212,1131319
3016223,1131325
3018171,1132231
3018215,1132255
3019018,1132693
3019088,1132730
3019162,1132768
3019229,1132807
3019439,1132896
3019513,1132929
3019702,1133006
3019848,1133065
3020945,1133669
3021248,1133856
3021356,1133933
3021859,1134146
3021915,1134167
3023279,1134582
3023310,1134596
3023347,1134606
3023848,1134969
3024653,1135236
3024659,1135236
3025055,1135453
3025146,1135496
3025245,1135556
3026506,1136064
3026518,1136064
3027643,1136548
3027845,1136690
3027888,1136712
3028875,1137039
3029172,1137168
3031116,1138270
3031119,1138271
3031159,1138284
3031260,1138366
3031369,1138443
3031447,1138509
3031702,1138698
3032086,1138951
3032413,1139197
3032540,1139268
3032935,1139528
3033124,1139588
3034009,1140146
3034879,1140679
3034913,1140745
3035104,1140870
3035283,1141045
3036146,1141622
3036247,1141665
3036346,1141714
3036386,1141735
3036885,1141997
3037519,1142628
3037602,1142669
3038149,1143006
3038661,1143341
3039271,1143717
3039285,1143747
3039291,1143747
3039497,1143835
3039516,1143859
3039580,1143933
3039835,1144132
3039959,1144193
3040087,1144263
3040102,1144269
3040486,1144436
3040824,1144641
3040855,1144658
3041111,1144876
3041184,1144933
3041294,1144989
3041385,1145059
3041397,1145059
3041578,1145169
3041616,1145197
3041798,1145341
3042189,1145561
3042753,1146069
3042836,1146140
3043098,1146347
3043161,1146425
3043288,1146493
3043431,1146578
3043508,1146630
3044276,1147035
3044672,1147311
3044885,1147384
3044895,1147384
3044950,1147384
3045010,1147384
3045396,1147602
3045435,1147638
3045807,1147845
3046792,1148717
3046901,1148723
3046908,1148723
3046990,1148751
3047055,1148751
3047100,1148772
3047121,1148772
3047128,1148772
3047318,1148887
3047445,1149039
3047545,1149114
3048550,1149361
3048763,1149451
3048784,1149465
3049331,1149791
3052502,1151017
3053460,1151657
3054719,1151991
3056265,1152757
3057105,1153229
3057594,1153478
3058734,1154056
3058857,1154123
3059061,1154174
3061236,1155341
3061390,1155417
3062156,1155672
3062800,1155713
3063018,1155758
3063090,1155768
3063273,1155800
3063883,1155882
3063934,1155909
3064090,1155928
3064177,1155944
3064640,1156150
3064682,1156171
3064836,1156260
3065093,1156470
3065165,1156507
3065240,1156555
3066027,1156922
3066247,1157049
3067281,1157656
3067409,1157735
3067657,1157847
3067838,1157953
3068202,1158174
3068599,1158488
3068686,1158540
3068821,1158622
3068878,1158659
3068896,1158660
3069011,1158716
3069459,1159023
3069506,1159061
3069608,1159140
3069647,1159167
3070435,1159573
3070535,1159626
3070577,1159664
3070680,1159729
3070716,1159788
3071064,1159973
3071816,1160164
3072232,1160376
3072595,1160424
3072978,1160701
3074407,1161753
3077070,1163986
3077983,1164319
3078023,1164330
3078356,1164457
3078489,1164534
3079075,1164775
3079542,1165007
3080465,1165617
3080688,1165804
3081233,1166447
3081238,1166449
3083089,1167188
3083457,1167378
3083705,1167438
3086225,1168724
3086641,1168947
3088268,1169937
3088568,1170117
3088596,1170137
3089386,1170722
3090074,1171099
3090409,1171260
3090888,1171531
3090958,1171590
3091319,1171801
3093037,1172670
3093271,1172774
3093484,1172869
3093687,1173014
3094045,1173293
3094170,1173382
3094324,1173500
3094388,1173549
3095009,1173980
3095019,1173981
3095191,1174065
3095562,1174223
3095591,1174233
3095709,1174266
3095842,1174320
3096310,1174505
3096364,1174525
3096411,1174531
3096435,1174560
3096461,1174561
3096499,1174561
3096518,1174561
3096584,1174595
3096633,1174603
3096885,1174612
3097204,1174717
3097320,1174774
3097614,1174832
3097645,1174832
3097823,1174902
3098167,1174976
3098348,1175050
3098372,1175050
3098541,1175136
3098665,1175168
3098671,1175168
3098677,1175168
3098695,1175168
3098755,1175168
3098773,1175168
3098948,1175219
3099165,1175322
3099338,1175398
3099380,1175402
3099416,1175412
3099821,1175542
3099948,1175561
3099995,1175565
3100187,1175577
3100442,1175659
3100605,1175678
3100674,1175706
3101271,1175802
3101283,1175802
3101289,1175802
3101359,1175804
3101371,1175804
3101479,1175860
3101489,1175860
3101578,1175904
3101999,1176023
3102005,1176023
3102368,1176158
3102417,1176189
3102622,1176260
3102765,1176322
3102808,1176348
3102850,1176386
3102876,1176403
3102997,1176462
3103028,1176484
3103151,1176554
3103306,1176625
3103731,1176851
3104005,1176987
3104018,1176997
3104186,1177092
3104296,1177131
3104299,1177131
3104400,1177180
3104587,1177262
3105225,1177503
3105737,1177832
3105780,1177861
3106236,1178082
3106482,1178202
3107113,1178551
3107566,1178838
3107606,1178855
3107744,1178912
3107928,1178986
3108200,1179078
3108430,1179206
3108479,1179242
3108932,1179594
3109004,1179652
3109177,1179779
3109868,1180335
3109890,1180353
3109987,1180413
3110000,1180413
3110058,1180471
3110073,1180483
3110368,1180752
3110450,1180821
3110586,1180926
3110784,1181094
3110897,1181157
3111146,1181281
3111425,1181471
3111463,1181471
3111546,1181557
3111617,1181619
3111889,1181759
3112114,1181844
3112469,1181961
3112579,1181990
3113209,1182224
3113774,1182414
3114624,1182564
3115151,1182751
3115316,1182824
3115345,1182835
3115406,1182861
3115532,1182901
3115624,1182924
3115793,1183006
3116084,1183158
3116252,1183234
3117336,1183739
3117393,1183762
3117425,1183779
3117637,1183848
3117703,1183883
3117962,1183965
3118157,1184033
3118343,1184097
3118909,1184309
3119464,1184606
3119516,1184606
3119690,1184679
3119818,1184714
3120204,1184946
3120294,1184995
3120490,1185113
3120902,1185370
3121107,1185454
3121123,1185457
3121253,1185466
3121295,1185466
3121387,1185483
3121448,1185504
3121704,1185664
3121911,1185756
3122183,1185898
3122368,1186017
3122626,1186121
3122681,1186151
3122768,1186197
3122828,1186228
3122920,1186290
3123051,1186376
3123436,1186590
3123512,1186635
3123832,1186838
3124033,1186952
3124295,1187083
3124556,1187233
3124642,1187266
3124807,1187387
3124890,1187431
3125168,1187617
3125287,1187716
3125427,1187792
3125474,1187815
3125484,1187820
3125680,1187966
3125729,1187998
3125751,1188013
3125814,1188037
3126067,1188134
3126172,1188214
3126741,1188559
3126837,1188650
3126893,1188678
3126901,1188685
3127015,1188772
3127053,1188779
3127065,1188779
3127089,1188779
3127141,1188779
3127231,1188779
3127237,1188779
3127255,1188779
3127285,1188779
3127297,1188779
3127350,1188796
3128881,1189496
3129451,1189777
3129453,1189777
3129514,1189829
3129627,1189865
3129756,1189922
3130293,1190181
3130810,1190348
3130876,1190372
3130915,1190383
3131110,1190438
3131452,1190541
3131672,1190606
3131934,1190720
3132439,1190914
3132701,1191007
3133160,1191186
3133339,1191268
3133881,1191486
3134214,1191590
3134536,1191682
3134550,1191682
3134991,1191884
3135053,1191906
3135406,1192088
3135525,1192141
3135726,1192209
3135827,1192250
3136054,1192369
3136090,1192390
3136542,1192594
3136571,1192605
3136646,1192629
3136866,1192712
3136882,1192712
3136947,1192739
3137364,1192900
3137670,1192972
3137730,1192972
3137768,1192972
3137840,1192972
3138127,1193017
3138157,1193017
3138296,1193047
3138612,1193159
3139872,1193558
3139994,1193649
3140184,1193774
3140216,1193782
3140520,1193920
3140928,1194147
3140991,1194180
3141235,1194269
3141253,1194277
3141457,1194354
3141468,1194354
3141487,1194360
3141506,1194370
3141549,1194381
3141807,1194504
3141841,1194530
3141847,1194530
3142259,1194792
3142288,1194804
3142435,1194853
3142438,1194853
3142534,1194898
3142915,1195068
3142924,1195080
3142925,1195080
3142926,1195080
3142946,1195089
3144842,1196541
3144865,1196548
3146108,1197373
3147406,1198334
3147536,1198395
3147706,1198549
3148799,1199247
3149278,1199578
3149313,1199597
3149342,1199627
3150414,1200152
3151119,1200422
3151392,1200598
3154420,1202587
3154548,1202664
3155050,1202970
3155168,1203038
3155381,1203155
3155429,1203161
3155875,1203310
3155923,1203329
3157661,1204232
3157867,1204387
3158441,1204884
3158930,1205185
3159104,1205261
3159109,1205266
3159112,1205269
3159113,1205270
3161648,1206338
3162518,1206825
3162640,1206885
3162677,1206893
3162876,1206959
3162973,1206987
3164753,1207651
3165497,1207862
3167179,1208731
3167634,1209002
3170960,1210184
3171215,1210309
3171791,1210576
3175996,1212507
3176099,1212545
3176780,1212857
3180877,1214544
3180958,1214576
3181736,1214863
3183809,1215518
3185836,1216200
3186336,1216459
3188341,1217810
3188467,1217893
3191711,1219638
3192402,1220130
3193021,1220317
3193828,1220761
3195175,1221193
3197276,1222059
3198838,1222641
3200897,1223324
3201534,1223665
3202857,1224334
3202997,1224407
3204278,1224720
3205397,1225142
3205680,1225264
3205762,1225291
3205854,1225317
3206737,1225604
3208606,1226066
3208900,1226234
3209529,1226492
3213598,1227262
3213777,1227343
3215533,1228573
3218094,1229947
3219885,1230837
3220911,1231452
3221048,1231525
3223332,1231983
3224639,1232403
3225651,1233031
3227447,1233410
3228199,1233606
3228244,1233611
3228253,1233613
3228254,1233613
3228270,1233615
3228279,1233617
3228312,1233619
3228372,1233620
3228391,1233621
3228585,1233625
3228611,1233626
3228618,1233626
3228675,1233629
3228870,1233634
3229045,1233644
3229048,1233644
3229072,1233645
3229096,1233647
3229120,1233648
3229181,1233649
3229209,1233650
3229287,1233651
3229297,1233651
3229299,1233651
3229331,1233653
3229353,1233654
3232026,1234200
3232493,1234435
3233357,1234996
3238602,1237050
3239110,1237272
3240943,1237725
3242188,1237966
3244511,1238762
3244703,1238818
3245832,1239207
3247032,1239490
3249013,1239750
3250483,1240357
3250648,1240448
3250916,1240589
3251327,1240853
3251467,1240945
3251934,1241158
3251978,1241186
3252043,1241223
3252257,1241313
3252368,1241366
3253624,1241964
3254992,1242078
3255469,1242259
3257540,1243235
3258626,1243815
3258699,1243849
3258925,1243992
3260233,1244428
3261006,1244488
3262193,1244820
3264506,1245799
3265375,1245941
3271144,1247780
3271501,1247865
3274963,1248475
3275035,1248493
3277511,1248951
3277885,1249102
3279679,1249681
3280151,1249818
3280374,1249933
3281037,1250057
3281747,1250250
3282575,1250451
3285199,1251353
3285424,1251437
3286240,1251719
3286373,1251799
3288990,1252513
3290165,1252839
3292283,1253019
3299917,1253221
3299964,1253221
3302081,1253243
3305385,1253243
3305741,1253365
3306577,1253483
3306577,1253498
3307931,1253752
3316683,1256732
3322279,1258236
3324160,1259186
3324782,1259225
3334007,1260644
3334649,1261016
3335872,1261022
3335936,1261060
3336926,1261467
3338571,1261751
3347627,1265137
3350179,1265350
3350799,1265423
3355881,1266836
3356941,1267131
3357051,1267168
3357137,1267178
3357152,1267187
3358432,1267761
3359379,1268119
3359979,1268284
3360733,1268553
3362668,1269008
3364364,1269631
3364409,1269659
3364440,1269676
3364523,1269714
3364684,1269761
3364930,1269903
3365678,1270111
3366989,1270518
3370166,1271981
3373062,1272528
3376282,1273864
3378371,1274329
3378447,1274354
3380743,1274821
3383192,1275439
3383602,1275624
3384867,1275728
3386623,1276148
3387176,1276393
3396030,1278178
3400016,1278201
3402389,1278369
3402918,1278457
3402951,1278478
3404307,1278561
3405213,1278582
3405289,1278582
3405480,1278634
3405898,1278761
3406668,1278826
3406727,1278835
3406754,1278836
3406817,1278836
3406835,1278836
3406860,1278836
3406862,1278836
3406863,1278836
3406938,1278838
3407029,1278839
3407055,1278840
3407066,1278841
3407093,1278841
3407094,1278841
3407095,1278841
3407206,1278843
3407359,1278848
3407365,1278849
3407377,1278849
3407538,1278851
3407702,1278857
3407726,1278858
3407821,1278860
3408058,1278866
3408182,1278868
3408183,1278868
3408308,1278868
3408448,1278870
3408502,1278871
3408521,1278871
3408705,1278900
3408820,1278914
3408853,1278917
3408948,1278966
3409208,1279066
3409739,1279210
3411018,1279264
3411072,1279278
3411885,1279303
3412333,1279373
3413700,1279389
3418381,1280188
3418645,1280343
3419665,1280590
3420665,1281013
3422126,1281189
3422666,1281218
3422994,1281454
3424228,1281512
3424909,1281538
3424932,1281538
3425273,1281621
3425572,1281636
3425772,1281689
3426374,1281726
3426471,1281755
3430120,1282178
3430378,1282178
3432195,1282248
3433329,1282248
3434701,1282248
3434912,1282248
3434978,1282248
3437016,1282248
3438193,1282302
3439590,1282447
3441969,1282549
3442967,1282586
3443426,1282687
3443537,1282687
3446170,1283035
3452782,1284114
3454468,1284223
3457331,1284468
3458459,1284521
3466116,1285780
3468022,1286126
3468752,1286334
3473083,1286887
3475856,1286970
3477640,1286996
3480737,1287040
3480820,1287040
3481994,1287060
3486295,1287126
3492273,1287196
3494225,1287196
3496316,1287196
3496344,1287196
3497208,1287196
3497208,1287201
3498062,1287201
3500305,1287290
3505265,1287651
3505371,1287651
3505831,1287660
3507729,1287673
3510070,1287875
3511052,1287909
3511934,1287977
3515229,1288188
3515484,1288208
3516475,1288288
3522454,1290609
3522537,1290609
3531871,1291952
3533618,1292212
3539314,1293011
3555203,1295172
3558487,1295668
3558654,1295684
3560221,1295813
3560500,1295833
3561397,1295923
3569591,1297106
3570132,1297171
3571828,1297401
3572595,1297841
3573574,1298100
3575824,1298870
3576320,1298943
3576592,1298960
3577262,1299005
3578541,1299030
3578629,1299030
3580278,1299246
3580368,1299261
3581655,1299283
3581818,1299375
3582851,1299427
3583119,1299427
3583999,1299436
3584629,1299507
3585328,1299870
3585923,1299870
3586582,1299942
3586869,1299979
3586913,1299990
3587320,1300091
3588309,1300140
3588691,1300156
3589414,1300165
3590107,1300165
3590753,1300258
3590874,1300267
3591110,1300267
3595567,1300427
3595701,1300495
3599319,1300972
3599476,1301021
3599902,1301271
3600280,1301490
3600328,1301522
3601627,1302283
3603678,1303476
3604585,1303657
3608060,1305272
3608747,1305544
3609535,1306077
3609580,1306120
3609611,1306138
3612324,1307381
3612412,1307396
3612545,1307463
3614071,1308213
3614151,1308243
3615633,1309117
3616488,1309584
3616586,1309637
3617026,1309931
3617674,1310203
3622760,1313147
3624206,1313781
3624226,1313786
3624373,1313913
3624550,1313966
3625433,1314365
3625611,1314471
3626358,1314743
3626777,1314937
3632621,1316821
3632905,1316949
3633058,1316956
3633071,1316959
3633255,1317064
3633461,1317217
3633610,1317304
3633758,1317386
3634098,1317668
3634145,1317710
3634483,1317852
3634616,1317998
3634990,1318351
3635081,1318399
3635305,1318551
3635478,1318656
3636123,1319075
3636173,1319106
3636348,1319211
3636932,1319483
3637617,1319896
3637916,1320045
3637968,1320085
3642172,1320595
3642206,1320617
3642218,1320626
3642371,1320702
3642677,1320838
3644606,1321449
3644660,1321479
3644924,1321626
3645004,1321671
3645079,1321712
3645312,1321779
3646761,1322539
3646925,1322670
3646995,1322743
3647619,1323132
3648237,1323443
3648261,1323465
3648414,1323585
3648748,1323761
3648808,1323772
3649230,1323915
3649833,1324336
3650424,1324450
3661747,1328077
3662430,1328168
3663800,1328990
3663934,1329070
3664242,1329360
3664296,1329398
3664353,1329437
3665232,1330011
3665818,1330381
3665845,1330383
3666255,1330470
3666444,1330529
3671092,1332569
3672277,1333209
3673650,1334151
3678702,1337685
3679182,1337981
3680041,1338568
3684035,1339726
3685067,1339754
3688243,1339809
3689211,1339924
3689448,1339926
3689795,1339940
3692279,1339995
3693736,1340490
3694215,1340716
3695029,1340987
3696367,1341894
3696465,1341988
3696534,1342053
3697368,1342553
3699400,1343181
3700241,1343473
3701823,1344028
3701949,1344139
3702523,1344424
3703149,1344637
3704929,1345699
3705249,1345866
3705561,1345990
3705932,1346135
3706241,1346379
3706298,1346429
3708143,1347084
3711038,1348134
3711704,1348325
3711912,1348372
3712092,1348437
3713158,1348848
3713277,1348899
3713393,1348958
3713890,1349227
3714274,1349414
3714404,1349455
3714788,1349601
3714959,1349697
3715010,1349732
3715455,1349960
3715666,1350054
3715764,1350093
3716490,1350445
3716632,1350541
3717141,1350924
3717824,1351269
3717833,1351273
3718213,1351480
3718256,1351504
3718410,1351627
3718561,1351735
3718704,1351841
3720233,1352719
3721779,1353559
3721939,1353658
3722721,1353923
3723280,1354156
3723468,1354199
3724800,1354588
3725256,1354738
3725352,1354782
3725945,1355206
3726521,1355607
3734345,1357237
3734602,1357378
3738229,1357578
3744285,1357658
3745372,1357782
3746063,1358089
3746154,1358156
3746289,1358228
3747055,1358705
3747578,1358964
3747826,1359087
3749142,1359951
3749230,1360040
3749637,1360274
3749817,1360354
3750632,1360979
3750788,1361059
3751137,1361300
3751292,1361424
3751557,1361618
3752027,1362041
3752038,1362049
3752142,1362160
3752213,1362213
3752587,1362441
3752840,1362608
3753479,1363037
3754049,1363434
3754267,1363563
3755085,1363841
3755262,1363969
3755806,1364186
3755951,1364223
3756408,1364354
3756896,1364473
3757046,1364577
3757202,1364625
3757273,1364649
3757307,1364663
3757521,1364735
3757583,1364755
3758613,1365070
3758649,1365080
3758666,1365090
3758730,1365110
3759079,1365294
3759133,1365327
3759377,1365441
3759621,1365573
3759791,1365684
3761242,1366601
3761840,1366869
3761951,1366924
3761991,1366933
3762021,1366948
3762153,1367012
3763092,1367461
3763168,1367532
3763512,1367695
3763674,1367805
3765551,1368789
3766734,1369227
3767517,1369478
3768060,1369683
3768765,1369905
3769012,1369987
3773571,1371521
3774248,1371786
3774377,1371902
3774938,1372031
3776453,1372537
3777257,1372882
3777277,1372899
3777577,1372986
3778709,1373525
3778724,1373526
3779418,1373897
3779442,1373916
3779577,1373961
3779738,1374074
3780352,1374437
3780399,1374471
3780726,1374636
3780728,1374636
3780843,1374736
3780998,1374924
3781171,1374986
3781194,1374992
3781419,1375098
3782137,1375333
3782360,1375386
3782552,1375486
3782797,1375583
3784878,1376491
3784951,1376523
3785549,1376772
3785640,1376831
3785689,1376865
3785886,1376962
3785938,1376983
3786427,1377174
3786585,1377255
3787236,1377414
3787696,1377585
3787977,1377739
3788346,1377850
3788739,1377953
3788754,1377959
3788852,1377988
3789030,1378048
3789731,1378261
3790244,1378419
3791949,1378983
3792266,1379051
3792763,1379197
3793410,1379311
3793497,1379319
3793578,1379349
3795283,1379793
3795338,1379799
3796252,1380189
3796454,1380240
3797798,1380943
3799352,1381858
3801060,1381983
3801683,1382003
3801768,1382054
3801891,1382083
3802959,1382566
3804162,1382872
3804238,1382899
3804297,1382925
3804347,1382943
3804661,1383082
3805135,1383242
3805427,1383371
3805673,1383459
3805963,1383661
3805964,1383661
3806606,1383981
3807766,1384640
3808181,1384846
3808192,1384849
3810088,1385600
3810409,1385740
3810416,1385740
3810419,1385741
3810430,1385743
3810434,1385744
3810449,1385747
3810531,1385755
3810643,1385778
3810783,1385804
3811114,1385960
3813057,1386434
3813073,1386438
3813081,1386440
3813128,1386464
3813164,1386492
3813256,1386536
3814021,1386948
3814867,1387466
3814892,1387480
3816700,1387991
3817059,1388166
3818021,1388718
3819112,1389257
3819458,1389421
3821038,1389801
3821833,1390128
3822230,1390250
3822281,1390287
3822357,1390343
3823024,1390750
3823164,1390836
3823946,1390938
3824418,1391239
3824424,1391240
3824782,1391245
3824981,1391259
3825824,1391793
3825861,1391801
3825976,1391801
3826721,1391817
3828819,1391905
3828820,1391905
3829343,1392042
3831883,1392413
3832200,1392518
3842356,1392688
3843263,1392699
3845821,1392748
3846033,1392748
3849137,1392784
3849403,1392798
3851118,1392803
3851245,1392884
3851517,1393053
3857725,1393551
3867347,1394084
3868744,1394134
3876406,1394286
3878671,1394383
3878805,1394437
3878825,1394437
3879064,1394437
3879114,1394437
3879305,1394437
3880569,1394441
3880625,1394441
3880650,1394441
3884647,1394591
3884735,1394597
3885998,1394611
3886254,1394624
3889270,1394709
3894160,1394871
3899242,1395034
3902903,1395075
3905318,1395100
3905492,1395122
3905666,1395122
3905700,1395122
3906646,1395143
3907058,1395143
3907225,1395143
3907857,1395169
3909594,1395189
3909955,1395199
3910958,1395208
3911336,1395222
3912680,1395237
3915305,1395245
3917028,1395259
3919212,1395272
3922742,1395277
3925152,1395629
3926425,1395873
3927273,1395973
3927341,1395984
3927745,1396032
3928049,1396117
3928301,1396136
3928739,1396225
3929238,1396390
3930981,1396701
3931128,1396701
3932031,1396901
3932880,1396986
3939358,1397690
3940358,1397774
3940687,1397781
3944364,1397995
3944524,1397995
3945117,1397999
3945141,1397999
3946043,1398009
3946199,1398016
3947367,1398304
3948024,1398439
3949277,1398615
3950053,1398647
3950993,1398707
3952049,1398744
3953500,1398755
3954222,1398785
3954237,1398785
3954337,1398785
3955270,1398796
3956290,1398829
3956687,1398836
3956851,1398850
3957319,1398856
3961975,1398891
3962235,1398891
3963179,1399025
3964222,1399088
3964246,1399088
