loc,misses,hits,total,ratio
2732807,909433,6062139,6971572,6.665844542698583
2732820,909445,6062177,6971622,6.6657983715342874
2732875,909461,6062266,6971727,6.66577896138482
2732909,909483,6062340,6971823,6.665699083985078
2732967,909526,6062420,6971946,6.665471905146197
2733037,909560,6062610,6972170,6.665431637275166
2733205,909569,6062954,6972523,6.665743885290726
2733218,909574,6062976,6972550,6.665731430317929
2733248,909587,6063025,6972612,6.66569003294902
2733258,909587,6063045,6972632,6.665712020950168
2733366,909645,6063281,6972926,6.665546449439067
2733399,909672,6063466,6973138,6.665551979174912
2733414,909672,6063522,6973194,6.665613539825344
2733444,909687,6063582,6973269,6.665569586022445
2733571,909687,6063798,6973485,6.665807030330212
2733683,909754,6064112,6973866,6.66566126667209
2733692,909754,6064132,6973886,6.665683250636985
2733712,909754,6064190,6973944,6.665747004135183
2733726,909760,6064246,6974006,6.66576459725642
2733752,909769,6064327,6974096,6.665787688962802
2733804,909769,6064491,6974260,6.665967954502737
2733844,909779,6064514,6974293,6.6659199651783565
2733870,909792,6064581,6974373,6.665898359185396
2733878,909800,6064597,6974397,6.6658573312816
2733916,909800,6064833,6974633,6.666116728951418
2733966,909800,6064940,6974740,6.666234337216971
2733987,909812,6064964,6974776,6.666172791741591
2734228,910013,6066750,6976763,6.666663003715332
2734235,910013,6066770,6976783,6.666684981423343
2734279,910013,6066866,6976879,6.666790474421794
2734286,910013,6066886,6976899,6.666812452129805
2734293,910013,6066902,6976915,6.666830034296213
2734315,910019,6066952,6976971,6.666841022000639
2734351,910031,6067024,6977055,6.666832228792206
2734395,910047,6067076,6977123,6.666772155723825
2734441,910050,6067177,6977227,6.666861161474644
2734492,910068,6067307,6977375,6.666872145817675
2734499,910068,6067327,6977395,6.666894122197462
2734510,910071,6067349,6977420,6.666896319078401
2734536,910077,6067368,6977445,6.666873242593758
2734837,910077,6067967,6978044,6.667531428659333
2734844,910077,6067984,6978061,6.667550108397421
2734881,910084,6068030,6978114,6.667549369069229
2734900,910084,6068119,6978203,6.667647162239969
2735006,910182,6068309,6978491,6.667138000971234
2735093,910221,6068482,6978703,6.667042399593066
2735116,910236,6068522,6978758,6.666976476430288
2735122,910236,6068536,6978772,6.666991857056852
2735142,910236,6068591,6978827,6.667052280946919
2735151,910238,6068614,6978852,6.667062900032739
2735160,910240,6068630,6978870,6.667065828792406
2735166,910240,6068644,6978884,6.66708120935138
2735210,910276,6068730,6979006,6.666912013499203
2735308,910315,6068859,6979174,6.666768096757716
2735320,910315,6068899,6979214,6.6668120375913835
2735352,910333,6068985,6979318,6.666774685746864
2735361,910338,6069009,6979347,6.666764432551426
2735386,910351,6069064,6979415,6.666729646037627
2735472,910448,6069426,6979874,6.6664169727430895
2735818,910448,6069756,6980204,6.666779431664412
2735836,910459,6069791,6980250,6.666737326996603
2735860,910459,6069816,6980275,6.666764785674039
2735889,910472,6069846,6980318,6.666702545492887
2736050,910472,6070233,6980705,6.667127599750459
2736100,910484,6070329,6980813,6.667145166746478
2736120,910484,6070358,6980842,6.667177017937712
2736153,910490,6070481,6980971,6.6672681742797835
2736181,910490,6070570,6981060,6.667365923843206
2736211,910499,6070629,6981128,6.667364818632421
2736653,910765,6071590,6982355,6.6664726905403695
2736663,910771,6071613,6982384,6.6664540263139695
2736665,910774,6071618,6982392,6.6664375575060335
2736688,910778,6071668,6982446,6.666463177634945
2736790,910837,6072252,6983089,6.666672522086828
2736862,910849,6072468,6983317,6.666821833256665
2736885,910859,6072510,6983369,6.666794750888996
2736891,910859,6072524,6983383,6.666810120995676
2736893,910859,6072529,6983388,6.66681561031949
2736960,910890,6072717,6983607,6.666795112472417
2736967,910893,6072724,6983617,6.666780840340194
2737116,910901,6073025,6983926,6.667052731306695
2737121,910901,6073025,6983926,6.667052731306695
2737135,910901,6073051,6983952,6.667081274474394
2737238,910966,6073585,6984551,6.6671917502958395
2737260,910982,6073629,6984611,6.667122950837667
2737267,910983,6073633,6984616,6.66712002309593
2737924,911263,6075177,6986440,6.666765796482465
2737925,911263,6075179,6986442,6.666767991238534
2737963,911275,6075208,6986483,6.6667120243614715
2737989,911291,6075279,6986570,6.666672884951129
2738074,911323,6075338,6986661,6.666503533873281
2738105,911343,6075376,6986719,6.666398929930883
2738145,911348,6075456,6986804,6.666450137598371
2738172,911362,6075522,6986884,6.666420149183311
2738202,911372,6075598,6986970,6.66643039285824
2738255,911376,6075881,6987257,6.666711653587543
2738288,911420,6075964,6987384,6.666480875995699
2738829,911534,6077722,6989256,6.667575756910877
2738849,911537,6077756,6989293,6.667591112593345
2738871,911546,6077794,6989340,6.667566968644478
2739460,911593,6078526,6990119,6.668026191513098
2739463,911593,6078531,6990124,6.668031676416997
2739556,911626,6078608,6990234,6.667874764431906
2739631,911637,6078791,6990428,6.667995046273901
2739638,911637,6078814,6990451,6.668020275614087
2739641,911637,6078819,6990456,6.668025760253259
2739648,911640,6078828,6990468,6.668013689614321
2739716,911699,6078988,6990687,6.667757670020478
2739766,911712,6079109,6990821,6.6677953125548415
2739774,911712,6079133,6990845,6.66782163665719
2739788,911712,6079165,6990877,6.667856735460321
2739812,911733,6079242,6990975,6.6677876088723345
2741049,912390,6081382,6993772,6.665331711219983
2741093,912410,6081438,6993848,6.665246983264103
2741142,912433,6081541,6993974,6.665191855182791
2741146,912434,6081549,6993983,6.665193318092048
2741193,912442,6081560,6994002,6.665146935366851
2741285,912507,6081813,6994320,6.6649494195660965
2741320,912507,6081941,6994448,6.665089692462633
2741336,912507,6081968,6994475,6.665119281276747
2741708,912680,6082392,6995072,6.664320462812815
2741731,912689,6082451,6995140,6.66431939028519
2741775,912714,6082582,6995296,6.664280376985562
2741817,912722,6082604,6995326,6.664246068353782
2742018,912842,6083022,6995864,6.663827913264289
2742052,912859,6083109,6995968,6.663799119031526
2742766,913417,6085123,6998540,6.6619331586778
2742891,913473,6085377,6998850,6.661802811905771
2743372,913561,6087031,7000592,6.662971602334163
2743544,913661,6087632,7001293,6.662900134732685
2743687,913740,6088196,7001936,6.66294131809924
2743705,913740,6088251,7001991,6.663001510276446
2743743,913755,6088333,7002088,6.662981871508227
2743770,913763,6088359,7002122,6.662951990833509
2743947,913763,6088673,7002436,6.663295624795489
2743989,913775,6088794,7002569,6.663340537878581
2744055,913806,6089006,7002812,6.663346487109956
2744200,913918,6089317,7003235,6.662870191855287
2744416,913966,6089631,7003597,6.66286382644431
2744426,913970,6089642,7003612,6.662846701751699
2744444,913976,6089678,7003654,6.66284235034618
2744459,913981,6089703,7003684,6.662833253645316
2744585,914049,6090091,7004140,6.6627620619901124
2744932,914263,6090838,7005101,6.662019572048743
2744976,914277,6090959,7005236,6.662049903913147
2744982,914277,6090977,7005254,6.662069591600795
2744994,914282,6090992,7005274,6.662049564576356
2745420,914282,6091805,7006087,6.662938786938822
2745652,914382,6092423,7006805,6.662885971071171
2745694,914405,6092518,7006923,6.662822272406647
2745746,914460,6092709,7007169,6.66263040482908
2745757,914462,6092722,7007184,6.662630049143649
2745766,914462,6092740,7007202,6.662649732848386
2745840,914465,6092765,7007230,6.662655213704188
2745960,914478,6092862,7007340,6.662666570436905
2745989,914478,6092942,7007420,6.662754052038431
2746010,914485,6092957,7007442,6.662719454118985
2746034,914495,6093010,7007505,6.662704552785963
2746739,914495,6095092,7009587,6.664981219142805
2746779,914523,6095187,7009710,6.6648810363435365
2746851,914544,6095321,7009865,6.664874516699032
2746888,914544,6095426,7009970,6.664989328014836
2746905,914551,6095443,7009994,6.664956902348803
2747164,914551,6095939,7010490,6.665499244984697
2747433,914567,6096566,7011133,6.666068204953819
2747661,914727,6097068,7011795,6.665451003414133
2747729,914776,6097259,7012035,6.665302762643533
2747903,914852,6097453,7012305,6.664961108463445
2747973,914852,6097723,7012575,6.665256238167485
2747984,914853,6097749,7012602,6.6652773724303245
2748009,914862,6097792,7012654,6.665258804060066
2751684,914929,6103696,7018625,6.671223668721836
2751753,914942,6103865,7018807,6.671313591462628
2751993,915087,6104298,7019385,6.670729668326618
2751997,915087,6104300,7019387,6.670731853911158
2752161,915149,6104513,7019662,6.670512670614293
2752273,915149,6104697,7019846,6.670713730769525
2752383,915176,6104983,7020159,6.670829436086611
2752519,915307,6105395,7020702,6.6703248199784335
2752587,915311,6105583,7020894,6.670501064665452
2752717,915380,6105719,7021099,6.670146824269702
2752842,915442,6106045,7021487,6.670051188387686
2752880,915458,6106086,7021544,6.669979398290255
2753147,915458,6106703,7022161,6.67065337787206
2753217,915458,6106973,7022431,6.670948312210937
2753263,915478,6107030,7022508,6.670864837822427
2753274,915478,6107060,7022538,6.670897607588604
2753310,915478,6107101,7022579,6.670942392935713
2753318,915478,6107126,7022604,6.670969701074193
2753321,915479,6107151,7022630,6.670989722320228
2753370,915509,6107231,7022740,6.670858506033256
2753409,915513,6107256,7022769,6.670856667245577
2753565,915513,6107763,7023276,6.671410455121882
2753678,915568,6107985,7023553,6.671252162591965
2753696,915584,6108028,7023612,6.671182545784985
2753947,915584,6108587,7024171,6.6717930850692015
2754028,915584,6108642,7024226,6.671853156018454
2754266,915679,6109268,7024947,6.671844609300858
2754439,915690,6109705,7025395,6.672241697517719
2754445,915690,6109718,7025408,6.6722558944621
2754526,915690,6109775,7025465,6.672318142602846
2754527,915690,6109777,7025467,6.672320326748135
2754534,915690,6109793,7025483,6.67233779991045
2754557,915699,6109853,7025552,6.672337744171393
2754577,915699,6109918,7025617,6.672408728195619
2754840,915699,6110510,7026209,6.6730552288470335
2754865,915699,6110643,7026342,6.67320047308122
2754872,915699,6110662,7026361,6.673221222257532
2754983,915699,6110926,7026625,6.673509526602082
2754996,915699,6110926,7026625,6.673509526602082
2755012,915699,6110952,7026651,6.673537920211773
2755063,915735,6111040,7026775,6.673371663199506
2755134,915781,6111103,7026884,6.673105251146289
2755149,915792,6111131,7026923,6.67305567203033
2755200,915819,6111221,7027040,6.672957210977279
2755377,915819,6111450,7027269,6.673207260386604
2756073,916061,6113544,7029605,6.673730242855006
2756478,916091,6115205,7031296,6.675324831266763
2756508,916091,6115246,7031337,6.675369586645868
2756566,916147,6115489,7031636,6.675226792206927
2756624,916208,6115632,7031840,6.674938441925851
2756689,916226,6115763,7031989,6.6749502851916445
2756719,916235,6115800,7032035,6.67492510109306
2756850,916281,6116053,7032334,6.67486611639879
2756855,916283,6116057,7032340,6.674855912420071
2756863,916283,6116081,7032364,6.674882105201123
2756864,916283,6116086,7032369,6.674887562030508
2756880,916283,6116112,7032395,6.674915937543314
2756940,916289,6116280,7032569,6.675055577443361
2757408,916421,6116702,7033123,6.6745545988143
2757480,916444,6116865,7033309,6.674564948867579
2757559,916467,6117040,7033507,6.674588392162511
2757568,916467,6117067,7033534,6.674617853125099
2757761,916467,6117445,7033912,6.675030306601329
2757825,916499,6117565,7034064,6.674928177772152
2757833,916499,6117587,7034086,6.674952182162774
2757857,916507,6117634,7034141,6.674945199545666
2757867,916511,6117643,7034154,6.674925887414336
2757898,916531,6117731,7034262,6.674876245320671
2757912,916540,6117747,7034287,6.674828158072752
2757957,916565,6117863,7034428,6.674772656603732
2757972,916573,6117870,7034443,6.674722035233418
2758006,916573,6117984,7034557,6.674846411578783
2758012,916574,6118001,7034575,6.674857676521481
2758077,916574,6118122,7034696,6.67498968986683
2758148,916597,6118211,7034808,6.674919293866334
2758198,916663,6118314,7034977,6.674551061840611
2758216,916663,6118352,7035015,6.6745925165518845
2758302,916681,6118534,7035215,6.674659996225514
2758420,916762,6118747,7035509,6.674302599802348
2758502,916773,6118898,7035671,6.674387225627282
2758617,916882,6119124,7036006,6.673840254253001
2758827,916965,6119776,7036741,6.673947206272867
2759416,916997,6120333,7037330,6.674321726243379
2759460,917002,6120353,7037355,6.674307144368278
2759469,917008,6120370,7037378,6.674282012806867
2759482,917009,6120400,7037409,6.674307449545206
2759515,917040,6120457,7037497,6.674143984995202
2759521,917040,6120476,7037516,6.674164703829713
2759546,917053,6120525,7037578,6.674123523940274
2759572,917060,6120579,7037639,6.674131463590169
2759593,917060,6120611,7037671,6.674166357708329
2759624,917069,6120675,7037744,6.674170645829267
2759630,917069,6120691,7037760,6.674188092717124
2759914,917089,6120867,7037956,6.674234452708515
2759970,917123,6121017,7038140,6.674150577403467
2760226,917254,6121484,7038738,6.673706519677211
2762041,917257,6124044,7041301,6.67647562242643
2762140,917290,6124139,7041429,6.676338998571881
2762221,917299,6124244,7041543,6.6763879607412635
2762262,917315,6124306,7041621,6.676339098346806
2762837,917315,6125828,7043143,6.677998288483236
2763432,917370,6127164,7044534,6.67905425291867
2763474,917391,6127209,7044600,6.678950414817673
2763485,917391,6127223,7044614,6.678965675486243
2763556,917407,6127347,7044754,6.678984354817437
2763604,917407,6127490,7044897,6.679140228927837
2763607,917407,6127499,7044906,6.679150039186533
2763768,917496,6127904,7045400,6.678943559426962
2763893,917496,6128252,7045748,6.67932285263369
2763914,917506,6128350,7045856,6.679356865241208
2764021,917561,6128472,7046033,6.679089455632923
2764234,917561,6128958,7046519,6.679619120690614
2764363,917617,6129200,7046817,6.679475205886551
2764404,917621,6129400,7047021,6.6796640443058735
2764412,917621,6129422,7047043,6.679688019345678
2764464,917648,6129530,7047178,6.679609174759821
2764991,917823,6130394,7048217,6.679276941196723
2765127,917889,6130978,7048867,6.679432916180497
2765270,917976,6131285,7049261,6.67913431287964
2765326,917976,6131462,7049438,6.679327128378084
2765687,918131,6132404,7050535,6.679225513570503
2765768,918156,6132517,7050673,6.679166721123644
2765793,918172,6132582,7050754,6.679121123275378
2765877,918219,6132805,7051024,6.679022106926561
2766121,918227,6133622,7051849,6.679853674527105
2766142,918227,6133654,7051881,6.679888524297369
2766235,918287,6133847,7052134,6.679662240672034
2766238,918287,6133852,7052139,6.6796676855928485
2766266,918313,6133896,7052209,6.679526479533666
2766323,918342,6134045,7052387,6.67947779803167
2766337,918347,6134062,7052409,6.679459942701397
2766387,918352,6134186,7052538,6.679558600623726
2767273,918352,6137968,7056320,6.68367684722198
2767450,918352,6138235,7056587,6.683967585413872
2767492,918352,6138284,7056636,6.684020941861073
2767523,918361,6138398,7056759,6.684079572194377
2767561,918370,6138440,7056810,6.6840598016050174
2767711,918408,6138746,7057154,6.684116427557251
2767718,918408,6138766,7057174,6.684138204371042
2767850,918457,6138968,7057425,6.684001537361031
2767870,918467,6139011,7057478,6.683975581049728
2768227,918814,6141351,7060165,6.683998067073423
2768244,918826,6141399,7060225,6.683963013671794
2768309,918861,6141565,7060426,6.68388907571439
2768342,918861,6141631,7060492,6.683960903771082
2768361,918868,6141660,7060528,6.683941545466814
2768383,918868,6141665,7060533,6.683946986944806
2768394,918875,6141691,7060566,6.683924364032104
2768402,918878,6141707,7060585,6.683919954553271
2768493,918878,6141872,7060750,6.684099521372804
2768618,918937,6142104,7061041,6.683922836930061
2768675,918969,6142301,7061270,6.683904462500911
2768897,919064,6142659,7061723,6.683603100545772
2772848,920596,6156062,7076658,6.687039700368023
2772859,920597,6156071,7076668,6.687042212824939
2772887,920607,6156127,7076734,6.68703040493935
2772973,920628,6156219,7076847,6.686977802108995
2772983,920628,6156227,7076855,6.68698649182949
2773137,920656,6156635,7077291,6.687226282129265
2773163,920667,6156665,7077332,6.687178969160402
2773446,920811,6157138,7077949,6.686646879761428
2773511,920844,6157209,7078053,6.686484355656333
2773985,921115,6158524,7079639,6.685944751741096
2773991,921115,6158542,7079657,6.685964293274998
2774091,921153,6158743,7079896,6.6859066843401695
2774129,921158,6158813,7079971,6.685946384876427
2774130,921158,6158813,7079971,6.685946384876427
2774183,921203,6158925,7080128,6.685741362110197
2774345,921284,6159156,7080440,6.68540428358682
2774452,921291,6159314,7080605,6.685524986133589
2774466,921298,6159335,7080633,6.685496983603568
2774491,921298,6159362,7080660,6.685526290082036
2774677,921349,6159788,7081137,6.685618587527636
2774701,921362,6159849,7081211,6.685590462814833
2774732,921378,6159899,7081277,6.685528632114073
2774857,921404,6160231,7081635,6.685700300845232
2774864,921404,6160231,7081635,6.685700300845232
2774871,921404,6160254,7081658,6.685725262751193
2774899,921414,6160323,7081737,6.6857275882502325
2774933,921414,6160429,7081843,6.685842628829169
2774966,921423,6160442,7081865,6.685791433467582
2774997,921445,6160490,7081935,6.685683898659171
2775013,921445,6160516,7081961,6.685712115210349
2775230,921513,6160887,7082400,6.68562136399595
2775253,921523,6160915,7082438,6.685579198782884
2775314,921585,6161092,7082677,6.6853214841821424
2775329,921592,6161111,7082703,6.685291321973281
2775355,921605,6161212,7082817,6.685306611834788
2775765,921618,6162053,7083671,6.6861248369715005
2775777,921628,6162066,7083694,6.686066395552219
2775790,921640,6162092,7083732,6.686007551755567
2775804,921640,6162118,7083758,6.686035762336704
2775805,921640,6162120,7083760,6.686037932381407
2775937,921712,6162800,7084512,6.686253406704046
2775939,921712,6162811,7084523,6.6862653410175845
2775974,921712,6162955,7084667,6.686421572031176
2776136,921794,6163268,7085062,6.6861663234952715
2776146,921794,6163295,7085089,6.686195614204475
2776159,921801,6163303,7085104,6.686153519035019
2776242,921801,6163623,7085424,6.6865006655449495
2776315,921850,6163795,7085645,6.686331832727667
2776412,921876,6163924,7085800,6.68628318776061
2776518,921876,6163987,7085863,6.68635152666953
2776550,921885,6164167,7086052,6.686481502573532
2776580,921892,6164215,7086107,6.686482798418904
2776611,921907,6164302,7086209,6.686468374792685
2776707,921931,6164448,7086379,6.686452673790121
2776737,921940,6164560,7086500,6.686508883441439
2776804,921959,6164709,7086668,6.68653269830871
2776871,921982,6164822,7086804,6.686488456390689
2777028,921985,6165018,7087003,6.686679284370136
2777064,922003,6165053,7087056,6.686586703080142
2778306,922010,6167067,7089077,6.688720295875316
2778516,922043,6167163,7089206,6.6885850226074055
2778542,922043,6167189,7089232,6.688613220858463
2778551,922050,6167212,7089262,6.688587386801149
2778559,922050,6167234,7089284,6.6886112466785965
2778614,922054,6167427,7089481,6.688791545831372
2778686,922083,6167544,7089627,6.688708066410507
2778744,922112,6167675,7089787,6.688639774777901
2778774,922112,6167768,7089880,6.688740630205442
2779140,922131,6168537,7090668,6.68943675030988
2779198,922131,6168784,7090915,6.689704608130515
2779258,922131,6168955,7091086,6.689890048160185
2779288,922147,6168998,7091145,6.689820603439582
2779351,922177,6169087,7091264,6.689699482854159
2779386,922192,6169171,7091363,6.689681758245571
2779425,922192,6169287,7091479,6.689807545500286
2779430,922194,6169295,7091489,6.689801712004199
2779457,922205,6169374,7091579,6.689807580743977
2779472,922205,6169381,7091586,6.689815171247174
2780042,922209,6170395,7092604,6.690885688602042
2780098,922220,6170432,7092652,6.690846002038559
2780116,922220,6170442,7092662,6.690856845438182
2780162,922231,6170487,7092718,6.690825834308324
2780168,922231,6170501,7092732,6.6908410148867254
2780330,922302,6170834,7093136,6.690686998401825
2780344,922311,6170879,7093190,6.690670500514469
2780356,922311,6170900,7093211,6.690693269406957
2780634,922311,6171569,7093880,6.691418621267664
2780690,922333,6171601,7093934,6.6912937084545385
2780712,922345,6171635,7093980,6.69124351517057
2780834,922366,6171766,7094132,6.691233198101404
2781109,922484,6172339,7094823,6.690998434661197
2781123,922493,6172377,7094870,6.690974348856848
2781183,922548,6172438,7094986,6.69064157095349
2781260,922594,6172566,7095160,6.690446718708338
2781270,922594,6172589,7095183,6.690471648417397
2781273,922598,6172600,7095198,6.69045456417638
2781313,922610,6172618,7095228,6.690387054118208
2781354,922628,6172681,7095309,6.690324811299895
2781462,922705,6172960,7095665,6.690068873583648
2781488,922712,6173010,7095722,6.690072308585994
2781495,922715,6173016,7095731,6.690057059872225
2781512,922716,6173045,7095761,6.690081238430893
2782825,922721,6176342,7099063,6.69361811425122
2782837,922726,6176355,7099081,6.693595932053502
2782938,922797,6176793,7099590,6.693555570726823
2782950,922802,6176799,7099601,6.693525805102286
2782951,922802,6176811,7099613,6.693538808975273
2783057,922866,6177123,7099989,6.693412694800762
2783060,922866,6177132,7099998,6.693422447029146
2783092,922885,6177226,7100111,6.693386499943113
2783136,922914,6177345,7100259,6.69330511835339
2783305,923002,6177614,7100616,6.69295841179109
2783516,923124,6177922,7101046,6.692407520549786
2783522,923124,6177936,7101060,6.692422686442991
2783543,923129,6177977,7101106,6.692430852026098
2783737,923175,6178434,7101609,6.692592412056219
2783817,923195,6178559,7101754,6.692582823780458
2783916,923253,6178750,7102003,6.6923692638962455
2783988,923271,6178999,7102270,6.692508483424693
2783995,923271,6179022,7102293,6.692533394853732
2784151,923339,6179183,7102522,6.692214885323809
2784174,923349,6179208,7102557,6.692169483044872
2784201,923365,6179281,7102646,6.692132580290568
2784206,923365,6179293,7102658,6.69214557623475
2784227,923365,6179339,7102704,6.692195394020783
2784260,923365,6179478,7102843,6.692345930374229
2784320,923365,6179630,7102995,6.692510545667206
2784966,923431,6180874,7104305,6.693379364565409
2785016,923460,6180944,7104404,6.693244970004115
2785071,923479,6181026,7104505,6.693196055351557
2785131,923511,6181138,7104649,6.693085409919319
2785174,923514,6181233,7104747,6.693166535645372
2785225,923538,6181303,7104841,6.693068395669696
2785458,923538,6181658,7105196,6.69345278699956
2785881,923538,6182748,7106286,6.694633030801115
2786053,923538,6183128,7106666,6.695044491942941
2786112,923563,6183205,7106768,6.69494663601725
2786181,923580,6183349,7106929,6.694979319604149
2786199,923580,6183392,7106972,6.695025877563395
2786308,923646,6183671,7107317,6.694849541924071
2786490,923682,6183810,7107492,6.69473909852092
2786497,923682,6183817,7107499,6.694746676886634
2786518,923685,6183827,7107512,6.694735759485106
2789342,923756,6187995,7111751,6.698733215264637
2789398,923797,6188128,7111925,6.698579882809751
2789491,923797,6188513,7112310,6.6989966410369375
2789516,923810,6188550,7112360,6.698942423225555
2789587,923846,6188682,7112528,6.698824262918278
2789653,923864,6188731,7112595,6.698746785241117
2789685,923892,6188804,7112696,6.698622782749499
2789836,923892,6189053,7112945,6.698892294770385
2789913,923892,6189170,7113062,6.6990189329488725
2790403,924081,6189795,7113876,6.698325146821545
2790439,924091,6189859,7113950,6.698321918512354
2790454,924091,6189885,7113976,6.698350054269547
2790455,924092,6189887,7113979,6.698344969981344
2790463,924092,6189905,7113997,6.6983644485613985
2790508,924119,6190020,7114139,6.698293185185025
2790524,924134,6190050,7114184,6.6982169252511
2790539,924146,6190089,7114235,6.698172150287942
2790569,924146,6190165,7114311,6.6982543883758625
2790580,924149,6190184,7114333,6.698253203758268
2790618,924177,6190248,7114425,6.698119516066727
2790639,924185,6190276,7114461,6.698091832263021
2790646,924187,6190288,7114475,6.698090321547479
2790734,924217,6190516,7114733,6.698119597453845
2790951,924275,6190895,7115170,6.698109328933488
2790967,924281,6190937,7115218,6.698111288666542
2790972,924282,6190950,7115232,6.698118106811558
2791140,924321,6191253,7115574,6.69816330041187
2791168,924321,6191300,7115621,6.698214148547961
2791183,924321,6191326,7115647,6.698242277304097
2791200,924321,6191367,7115688,6.698286634188772
2791283,924343,6191534,7115877,6.698307879217996
2791324,924365,6191611,7115976,6.69823175909949
2791792,924711,6193024,7117735,6.697253520289042
2791802,924714,6193041,7117755,6.6972501768114245
2791820,924720,6193065,7117785,6.69723267583701
2791823,924720,6193070,7117790,6.697238082879141
2791871,924734,6193187,7117921,6.697263212988816
2791916,924734,6193364,7118098,6.697454619382438
2791924,924745,6193383,7118128,6.697395498218428
2791936,924754,6193414,7118168,6.697363839464333
2791963,924764,6193447,7118211,6.697327101833549
2791964,924764,6193449,7118213,6.697329264547496
2791970,924764,6193463,7118227,6.697344403545121
2791985,924764,6193545,7118309,6.697433074816926
2791995,924764,6193567,7118331,6.697456864670338
2792101,924764,6193630,7118394,6.697524990159652
2792131,924775,6193658,7118433,6.697475602173502
2792152,924775,6193710,7118485,6.697531832067259
2792155,924775,6193716,7118491,6.697538320131924
2792181,924775,6193792,7118567,6.697620502284339
2792251,924822,6193947,7118769,6.697447725075745
2792639,924855,6195199,7120054,6.698562477361316
2792643,924858,6195201,7120059,6.6985429114523525
2792658,924861,6195219,7120080,6.69854064556728
2792673,924861,6195255,7120116,6.6985795703354345
2792680,924861,6195255,7120116,6.6985795703354345
2792962,924861,6195582,7120443,6.698933136979503
2792968,924865,6195588,7120453,6.698910651824861
2792994,924880,6195674,7120554,6.698894991782717
2793060,924922,6195777,7120699,6.69870216083086
2793202,925006,6196116,7121122,6.698460334311345
2793215,925012,6196140,7121152,6.698442831011922
2793353,925078,6196465,7121543,6.6983162500891815
2793376,925078,6196482,7121560,6.698334626917946
2793402,925078,6196522,7121600,6.69837786651504
2793473,925078,6196649,7121727,6.698515152235811
2793581,925133,6196838,7121971,6.698321214355125
2793693,925198,6197109,7122307,6.698143532519525
2793702,925198,6197113,7122311,6.698147855918409
2793736,925206,6197155,7122361,6.698135334185036
2793745,925212,6197180,7122392,6.698118917610234
2793765,925212,6197207,7122419,6.698148100111109
2793822,925236,6197253,7122489,6.698024071696302
2793870,925236,6197453,7122689,6.6982402327622355
2793885,925236,6197475,7122711,6.698264010479488
2793913,925250,6197522,7122772,6.69821345582275
2793957,925260,6197596,7122856,6.698221040572379
2794259,925413,6198341,7123754,6.697918659020351
2794320,925450,6198467,7123917,6.69778702252958
2794368,925450,6198588,7124038,6.697917769733643
2794471,925514,6198961,7124475,6.697857622899275
2794513,925540,6199031,7124571,6.6977451001577455
2794519,925540,6199049,7124589,6.6977645482637165
2794524,925540,6199061,7124601,6.697777513667697
2794573,925575,6199144,7124719,6.69761391567404
2795423,925975,6201818,7127793,6.697608466751262
2795424,925975,6201818,7127793,6.697608466751262
2795463,925975,6201841,7127816,6.697633305434812
2795487,925975,6201918,7127893,6.697716461027565
2795575,925975,6202319,7128294,6.698149518075542
2795594,925982,6202375,7128357,6.698159359469191
2796028,926158,6204048,7130206,6.698692879616653
2796062,926165,6204103,7130268,6.698701635237781
2796835,926214,6204906,7131120,6.699214220471727
2796887,926236,6205009,7131245,6.699166303188388
2796943,926250,6205042,7131292,6.699100674763833
2796944,926250,6205047,7131297,6.699106072874494
2796975,926250,6205140,7131390,6.699206477732793
2796988,926253,6205165,7131418,6.699211770434212
2796994,926253,6205179,7131432,6.699226885095109
2797131,926284,6205731,7132015,6.699598611225067
2797141,926292,6205743,7132035,6.69955370444741
2797141,926292,6205743,7132035,6.69955370444741
2797187,926301,6205855,7132156,6.699609522174757
2797195,926301,6205877,7132178,6.699633272553954
2797479,926303,6206552,7132855,6.7003475104798325
2797551,926303,6206867,7133170,6.700687571993181
2797622,926356,6207045,7133401,6.700496353453747
2797640,926368,6207087,7133455,6.700454894815019
2797649,926368,6207104,7133472,6.700473246053404
2797865,926368,6207957,7134325,6.701394046426474
2797927,926397,6208022,7134419,6.701254429796297
2797930,926398,6208028,7134426,6.701253672827446
2797984,926422,6208109,7134531,6.701167502498861
2797992,926422,6208131,7134553,6.70119124977602
2798012,926430,6208182,7134612,6.701188433017066
2798020,926430,6208205,7134635,6.701213259501527
2798035,926438,6208230,7134668,6.7011823780976165
2798036,926438,6208235,7134673,6.701187775112851
2798096,926471,6208375,7134846,6.70110019633642
2798612,926731,6209126,7135857,6.700030537448299
2798644,926741,6209150,7135891,6.699984137963034
2798673,926749,6209170,7135919,6.69994788232844
2798746,926794,6209412,7136206,6.6998836850475945
2798765,926812,6209443,7136255,6.699787011821168
2798954,926820,6209666,7136486,6.6999697891715755
2798986,926840,6209721,7136561,6.699884553968323
2799045,926882,6209794,7136676,6.699659719360177
2799354,927002,6210539,7137541,6.69959611737623
2799412,927013,6210587,7137600,6.69956839871717
2799652,927013,6211001,7138014,6.700014994395979
2799708,927044,6211064,7138108,6.699858906373376
2799767,927044,6211071,7138115,6.699866457255535
2799817,927053,6211166,7138219,6.699903888990166
2799891,927105,6211294,7138399,6.699666165105355
2799894,927106,6211297,7138403,6.6996621745517775
2799960,927169,6211484,7138653,6.699408629926151
2800020,927200,6211672,7138872,6.699387402933564
