loc,misses,hits,total,ratio
2492677,322230,1162028,6291443,3.6062067467336996
2492817,322249,1162091,6291845,3.6061896235519737
2492825,322249,1162097,6291863,3.606208242694314
2492848,322251,1162105,6291918,3.6062106867007393
2493246,322331,1162420,6292939,3.606292910083113
2493268,322331,1162430,6293003,3.606323934092594
2493283,322331,1162432,6293026,3.6063301388944904
2493317,322331,1162458,6293132,3.6064108013191407
2493582,322332,1162555,6293588,3.6067005447799163
2493593,322332,1162556,6293607,3.6067036471712397
2493620,322332,1162557,6293633,3.6067067495625627
2493642,322335,1162564,6293691,3.6066948981649527
2493697,322346,1162592,6293889,3.606658683526397
2493760,322354,1162604,6294018,3.606606401657805
2493804,322364,1162630,6294144,3.6065751758881266
2493821,322365,1162630,6294163,3.606563988025995
2493834,322373,1162647,6294231,3.6065272215725264
2493885,322376,1162680,6294356,3.606596024517954
2493979,322379,1162686,6294461,3.6065810738292505
2494026,322379,1162750,6294636,3.606779597926664
2494476,322389,1162798,6295187,3.606816609747851
2494505,322390,1162824,6295288,3.606886069667173
2494615,322399,1162857,6295491,3.606887738485541
2494636,322399,1162871,6295570,3.60693116293785
2494709,322408,1162891,6295755,3.6068925088707475
2494747,322411,1162907,6295876,3.606908573218656
2494800,322415,1162920,6295991,3.6069041452786004
2494904,322455,1163009,6296297,3.606732722395373
2494944,322474,1163043,6296455,3.6066256504400354
2494951,322474,1163048,6296472,3.60664115556603
2494966,322475,1163053,6296514,3.6066454763935187
2495069,322498,1163091,6296783,3.6065060868594534
2495805,322634,1163341,6298181,3.6057607071790327
2495920,322675,1163412,6298573,3.6055225846439916
2495926,322675,1163417,6298587,3.6055380801115673
2495933,322675,1163418,6298590,3.6055411792050824
2495947,322676,1163418,6298616,3.6055300053304244
2495988,322689,1163463,6298762,3.6055242044197353
2496015,322689,1163478,6298859,3.60557068880563
2496031,322689,1163485,6298897,3.6055923815190476
2496709,322689,1163784,6300400,3.6065189702778837
2496712,322689,1163784,6300406,3.6065189702778837
2496870,322717,1163900,6301008,3.6065655047611376
2496887,322717,1163906,6301045,3.6065840969022394
2496902,322719,1163920,6301117,3.6066051270610036
2496917,322719,1163933,6301160,3.6066454097837437
2496942,322719,1163947,6301207,3.606688791177464
2496979,322744,1163990,6301346,3.6065426468036588
2497245,322791,1164174,6301887,3.6065875442623865
2497401,322801,1164307,6302340,3.606887834919966
2497597,322827,1164352,6302591,3.6067367351553616
2497790,322827,1164420,6303133,3.6069473742902547
2497848,322835,1164430,6303241,3.6068889680486937
2497870,322840,1164443,6303320,3.606873373807459
2497974,322840,1164478,6303544,3.6069817866435385
2497991,322840,1164485,6303574,3.6070034692107544
2497998,322840,1164493,6303597,3.607028249287573
2498500,322840,1164493,6303597,3.607028249287573
2498529,322871,1164516,6303718,3.6067531614793524
2498621,322885,1164546,6303893,3.6066896882791086
2498695,322906,1164563,6304028,3.6065077762568674
2498749,322907,1164573,6304109,3.6065275760513087
2498755,322907,1164578,6304123,3.6065430603858077
2498876,322934,1164641,6304573,3.606436609338131
2498898,322934,1164648,6304596,3.6064582855939604
2498977,322966,1164697,6304826,3.6062526705597495
2498984,322966,1164697,6304826,3.6062526705597495
2499036,322976,1164717,6304942,3.60620293767958
2499132,322987,1164750,6305276,3.6061822921665576
2499180,322993,1164759,6305356,3.6061431671893818
2499210,322993,1164763,6305393,3.606155551358698
2499223,322993,1164784,6305438,3.606220568247609
2499232,322994,1164785,6305450,3.6062124993033926
2499253,322994,1164787,6305475,3.60621869136888
2499305,323001,1164841,6305642,3.6063077204095344
2499543,323018,1165004,6306269,3.606622541158697
2499681,323018,1165196,6306878,3.6072169352791486
2499836,323043,1165316,6307325,3.6073092436610605
2499846,323045,1165322,6307351,3.607305483756133
2499909,323045,1165353,6307489,3.6074014456190313
2499925,323045,1165361,6307536,3.6074262099707473
2499958,323045,1165361,6307536,3.6074262099707473
2499975,323045,1165365,6307555,3.607438592146605
2499988,323046,1165378,6307597,3.607467667143379
2500150,323057,1165408,6307771,3.6074376967532045
2500212,323057,1165460,6307981,3.607598659060166
2500228,323057,1165460,6307981,3.607598659060166
2500245,323057,1165481,6308090,3.607663663068746
2500287,323057,1165534,6308219,3.607827720804688
2500358,323061,1165571,6308378,3.607897579714048
2500612,323061,1165731,6309122,3.6083928422186524
2500659,323064,1165743,6309472,3.6083964787162914
2500671,323068,1165748,6309506,3.608367278715317
2500694,323068,1165749,6309518,3.608370374038902
2500710,323068,1165757,6309577,3.6083951366275833
2500741,323068,1165782,6309670,3.6084725197172114
2500748,323068,1165789,6309692,3.6084941869823073
2500770,323068,1165798,6309730,3.608522044894573
2500771,323068,1165799,6309732,3.6085251402181586
2500794,323068,1165818,6309802,3.608583951366276
2500807,323068,1165822,6309823,3.6085963326606163
2501821,323068,1166071,6311086,3.609367068233313
2501940,323078,1166098,6311311,3.609338921251215
2501954,323080,1166101,6311348,3.609325863563204
2502028,323080,1166131,6311447,3.609418719821716
2502034,323080,1166136,6311461,3.609434195864801
2502132,323080,1166136,6311751,3.609434195864801
2502369,323121,1166192,6312196,3.6091495136496854
2502459,323121,1166221,6312496,3.6092392633100294
2502471,323122,1166231,6312530,3.609259041476594
2502492,323122,1166234,6312558,3.6092683258954823
2502615,323123,1166250,6312731,3.609306672691204
2502779,323160,1166296,6313587,3.60903577175393
2502815,323171,1166331,6313710,3.6090212302465257
2502824,323171,1166338,6313732,3.609042890605902
2502877,323176,1166407,6313909,3.609200559447484
2502892,323178,1166408,6313935,3.609181318035262
2503060,323178,1166574,6314447,3.609694966860368
2503082,323188,1166596,6314561,3.609651348441155
2503146,323204,1166630,6314692,3.6095778517592603
2503726,323345,1167096,6316571,3.6094450200250505
2503734,323345,1167096,6316571,3.6094450200250505
2503776,323345,1167106,6316674,3.6094759467441895
2503854,323355,1167124,6316794,3.6094199873204373
2505143,323356,1167326,6319072,3.6100335234231
2505202,323361,1167367,6319204,3.6101044962132107
2505265,323361,1167414,6319356,3.6102498446009257
2505278,323362,1167415,6319371,3.6102417723789437
2505545,323382,1167475,6319802,3.6102040311458277
2505763,323382,1167681,6321104,3.610841048666902
2505945,323419,1167852,6321656,3.6109566846722054
2506014,323445,1167890,6321876,3.6107839045278176
2506510,323510,1168043,6322818,3.6105313591542765
2506521,323511,1168052,6322848,3.6105480184599594
2506569,323513,1168101,6322998,3.6106771598050154
2506577,323513,1168110,6323023,3.610704979398046
2506664,323529,1168146,6323205,3.6106376862661462
2506807,323531,1168238,6323594,3.6108997283104247
2506845,323532,1168245,6323634,3.610910203627462
2506862,323534,1168249,6323663,3.6109002454147014
2507055,323568,1168319,6324102,3.610737155713791
2507466,323581,1168665,6325331,3.611661376904083
2507483,323584,1168677,6325381,3.6116649772547467
2507517,323584,1168708,6325476,3.611760779272152
2507548,323600,1168746,6325628,3.611699629171817
2507561,323600,1168756,6325656,3.6117305315203954
2507714,323609,1168929,6326110,3.6121646802159395
2507762,323613,1168983,6326244,3.6122868982395637
2507774,323615,1168990,6326284,3.612286204285957
2507881,323616,1169165,6326646,3.6128158063878177
2507929,323616,1169175,6326704,3.6128467072085435
2507973,323633,1169198,6326823,3.612727997453906
2508002,323637,1169206,6326898,3.612708064899872
2508035,323645,1169234,6327028,3.612705278932163
2508151,323662,1169268,6327280,3.6126205733141363
2508192,323666,1169292,6327402,3.612650077549078
2508198,323666,1169297,6327416,3.612665525572658
2508204,323667,1169301,6327440,3.61266672227938
2508355,323674,1169343,6327691,3.6127183524163202
2508398,323687,1169384,6327844,3.6126999230738335
2508408,323687,1169385,6327861,3.6127030124781037
2508424,323687,1169387,6327887,3.612709191286644
2508427,323688,1169387,6327892,3.6126980302019227
2508490,323707,1169413,6328085,3.61256630224246
2510075,323707,1170216,6332073,3.615046940597516
2510152,323709,1170289,6332304,3.615250116617085
2510157,323712,1170292,6332319,3.615225879794385
2510162,323713,1170293,6332327,3.615217800953314
2510194,323715,1170303,6332393,3.615226356517307
2510334,323740,1170405,6332882,3.6152622474825478
2510361,323740,1170416,6332938,3.6152962253660346
2510487,323747,1170502,6333221,3.6154836956018124
2510506,323749,1170510,6333259,3.615486070999447
2510702,323749,1170694,6334416,3.616054412523282
2510710,323749,1170701,6334439,3.6160760342116887
2510719,323749,1170707,6334464,3.616094567087466
2510990,323778,1170790,6335040,3.6160270308668285
2511004,323779,1170798,6335086,3.616040570883226
2511284,323785,1171107,6335943,3.6169278996865204
2511290,323785,1171112,6335957,3.6169433420325214
2511362,323785,1171163,6336121,3.617100853961734
2511380,323786,1171180,6336170,3.617142186505902
2511406,323786,1171200,6336237,3.6172039556991344
2511412,323787,1171201,6336246,3.6171958725952553
2511738,323849,1171308,6336902,3.6168337712946466
2511759,323853,1171319,6336961,3.6168230647855664
2511794,323861,1171327,6337020,3.6167584241387507
2511812,323867,1171343,6337071,3.6167408226216318
2511837,323869,1171343,6337086,3.616718488030654
2511843,323870,1171345,6337097,3.616713496155865
2511883,323877,1171357,6337194,3.6166723787116712
2512021,323877,1171549,6337803,3.6172651963554063
2512066,323893,1171561,6337888,3.6171235562361645
2512074,323893,1171568,6337910,3.6171451683117573
2512111,323896,1171589,6338000,3.6171765010991184
2512184,323900,1171610,6338134,3.6171966656375423
2512221,323900,1171611,6338151,3.6171997530101883
2512314,323911,1171623,6338261,3.6171139603162596
2512358,323926,1171652,6338421,3.6170359897013515
2512375,323926,1171659,6338461,3.6170575995752117
2512381,323926,1171660,6338471,3.6170606867000488
2512397,323926,1171660,6338473,3.6170606867000488
2512412,323929,1171668,6338505,3.6170518848266133
2512421,323930,1171673,6338530,3.617056154107369
2512427,323930,1171678,6338544,3.6170715895409504
2512464,323940,1171710,6338644,3.6170587145767734
2512477,323943,1171723,6338720,3.617065347916146
2512583,323943,1171813,6338998,3.617343174570835
2512608,323947,1171818,6339032,3.617313943330236
2512632,323948,1171819,6339081,3.6173058639040834
2512641,323951,1171825,6339107,3.6172908865846995
2512654,323951,1171830,6339137,3.6173063210176846
2512706,323956,1171853,6339281,3.6173214881033227
2512722,323956,1171857,6339305,3.6173338354591364
2512760,323958,1171872,6339394,3.617357805641472
2512779,323963,1171878,6339430,3.6173204964764496
2512785,323963,1171883,6339444,3.617335930337724
2512883,323965,1171895,6339507,3.6173506397296005
2512942,323976,1171943,6339693,3.6173759784675408
2512961,323979,1171954,6339739,3.617376434892385
2512974,323979,1171964,6339767,3.617407301090503
2512989,323982,1171976,6339828,3.6174108438123107
2513156,323987,1172015,6340109,3.617475392531182
2513187,323998,1172021,6340182,3.6173710948833016
2513244,324009,1172057,6340319,3.6173593943378117
2513302,324014,1172068,6340387,3.6173375224527335
2513631,324017,1172076,6340877,3.6173287204066455
2513653,324026,1172090,6340951,3.6172714535253343
2513813,324026,1172115,6341227,3.617348607827767
2513820,324026,1172123,6341250,3.617373297204545
2513821,324026,1172124,6341252,3.6173763833766426
2513856,324037,1172131,6341331,3.6172751877100455
2513888,324038,1172155,6341440,3.6173380899771015
2513895,324038,1172163,6341463,3.6173627784395657
2513949,324048,1172188,6341590,3.6173282970424134
2514001,324063,1172202,6341683,3.617204062173096
2514072,324081,1172253,6341902,3.617160524683644
2514085,324081,1172267,6341941,3.6172037237604178
2514088,324081,1172267,6341943,3.6172037237604178
2514261,324103,1172360,6342311,3.6172451350342327
2514275,324103,1172378,6342358,3.6173006729342214
2514498,324103,1172448,6342836,3.6175166536563994
2514590,324114,1172491,6343056,3.6175265493005546
2514594,324114,1172495,6343078,3.617538890637245
2514755,324115,1172495,6343084,3.6175277293553214
2515110,324117,1173085,6344998,3.619325737310909
2515141,324117,1173089,6345044,3.619338078533369
2515173,324117,1173125,6345162,3.6194491495355074
2515196,324119,1173145,6345232,3.619488521191291
2515246,324120,1173161,6345334,3.6195267184993214
2515835,324130,1173375,6346400,3.620075278437664
2515873,324136,1173437,6346566,3.6201995458696348
2515890,324139,1173445,6346613,3.6201907206476234
2515916,324142,1173463,6346703,3.620212746265526
2516057,324154,1173481,6346832,3.620134257174059
2516184,324156,1173558,6347179,3.620349461370451
2516274,324157,1173604,6347378,3.6204801994095455
2516285,324157,1173608,6347413,3.6204925391091356
2516305,324162,1173614,6347458,3.6204552044965173
2516312,324162,1173621,6347480,3.620476798637718
2516395,324184,1173688,6347740,3.620437776077783
2516480,324205,1173732,6347998,3.6203389830508477
2516523,324207,1173754,6348101,3.620384507428896
2516613,324235,1173859,6348530,3.6203957006492207
2516653,324243,1173879,6348647,3.6203680572903654
2516738,324244,1173942,6348877,3.6205511898446847
2516809,324261,1173972,6349034,3.62045389362273
2517146,324265,1174012,6349932,3.620532589086087
2517218,324265,1174048,6350056,3.6206436093935515
2517234,324266,1174051,6350081,3.6206416953982226
2517245,324276,1174070,6350141,3.6205886343731883
2517314,324290,1174130,6350366,3.6206173486694007
2517341,324296,1174145,6350487,3.6205966154377482
2517356,324296,1174150,6350517,3.6206120334509215
2517388,324300,1174162,6350599,3.620604378661733
2517546,324332,1174227,6351273,3.6204475660742697
2517908,324332,1174227,6351516,3.6204475660742697
2517922,324332,1174232,6351547,3.620462982376084
2517947,324332,1174240,6351588,3.6204876484589863
2517973,324335,1174248,6351662,3.620478825905314
2517981,324335,1174254,6351682,3.6204973252963755
2518027,324351,1174300,6351853,3.6204605504530587
2518028,324351,1174302,6351858,3.6204667166125586
2518052,324354,1174307,6351897,3.6204486456155927
2518072,324354,1174310,6351920,3.620457894769295
2519137,324363,1174733,6354331,3.621661533528793
2519154,324367,1174743,6354395,3.6216477015232744
2519162,324367,1174749,6354416,3.621666199089303
2519273,324381,1174868,6354803,3.621876743705704
2519292,324381,1174883,6354846,3.621922985624929
2520255,324509,1175189,6357181,3.6214373099051183
2520261,324509,1175194,6357206,3.621452717798274
2520433,324548,1175285,6357714,3.621297928195521
2520446,324548,1175297,6357742,3.621334902695441
2520588,324573,1175385,6358165,3.621327097448032
2520597,324573,1175391,6358191,3.6213455832740244
2520659,324573,1175395,6358208,3.62135790715802
2520861,324579,1175428,6358396,3.621392634766883
2520948,324579,1175580,6358791,3.621860933701811
2521076,324633,1175735,6359348,3.621735929495769
2521698,324874,1175999,6361273,3.6198618541342182
2521757,324884,1176025,6361465,3.6198304625651003
2521797,324885,1176030,6361500,3.6198347107438016
2522072,324955,1176200,6362501,3.6195780954285977
2522111,324956,1176214,6362554,3.619610039513042
2522118,324956,1176221,6362574,3.6196315808909514
2522134,324959,1176237,6362625,3.619647401672211
2522216,324959,1176287,6362857,3.61980126723679
2522266,324963,1176306,6362957,3.6198151789588353
2522334,324963,1176326,6363062,3.6198767244270886
2522359,324963,1176340,6363110,3.619919806254866
2522445,324978,1176393,6363305,3.619915809685579
2522520,325010,1176478,6363589,3.6198209285868126
2522543,325012,1176493,6363635,3.61984480573025
2522610,325031,1176541,6363879,3.619780882438906
2522612,325031,1176545,6363890,3.619793188957361
2522792,325050,1176591,6364261,3.619723119520074
2522805,325050,1176602,6364306,3.6197569604676203
2522842,325060,1176627,6364413,3.6197225127668737
2522872,325060,1176685,6364541,3.619900941364671
2522960,325090,1176765,6364853,3.619812974868498
2523051,325128,1176840,6365165,3.619620580202259
2523162,325128,1176877,6365381,3.6197343815358876
2523193,325130,1176904,6365526,3.619795158859533
2523223,325133,1176905,6365561,3.6197648346984157
2523261,325134,1176958,6365701,3.6199167112636634
2523276,325134,1176964,6365734,3.6199351651934277
2523331,325137,1176968,6365771,3.619914066993298
2523340,325138,1176975,6365801,3.6199244628434695
2523350,325138,1176988,6365850,3.619964445866063
2523479,325145,1177042,6366134,3.620052591920528
2523489,325150,1177049,6366164,3.6200184530216823
2523521,325151,1177066,6366252,3.6200596030767245
2523586,325169,1177112,6366443,3.62000067657126
2523607,325170,1177116,6366466,3.6200018451886704
2523744,325184,1177191,6366739,3.6200766335367054
2524074,325191,1177396,6367576,3.620629107201614
2524312,325220,1177479,6368191,3.6205614660844967
2524440,325220,1177605,6368583,3.620948896131849
2524460,325223,1177621,6368642,3.620964691919083
2524468,325226,1177624,6368663,3.620940515210961
2524557,325233,1177645,6368820,3.6209271506888907
2525764,325307,1177799,6372922,3.6205768704639003
2526302,325307,1177799,6372922,3.6205768704639003
2526304,325307,1177801,6372935,3.620583018502522
2526663,325347,1177971,6374160,3.620660402585547
2526821,325391,1178203,6374954,3.620883798261169
2526831,325400,1178208,6375011,3.62079901659496
2526841,325400,1178210,6375027,3.6208051628764597
2526908,325405,1178252,6375182,3.620878597440113
2526919,325405,1178255,6375197,3.620887816720702
2526922,325405,1178258,6375204,3.6208970360012906
2526923,325405,1178258,6375206,3.6208970360012906
2526946,325405,1178268,6375266,3.6209277669365867
2527012,325426,1178304,6375478,3.6208047298003234
2527319,325437,1178471,6376078,3.621195500204341
2527386,325437,1178515,6376260,3.621330703023934
2527409,325447,1178533,6376363,3.6212747390512128
2527423,325451,1178541,6376402,3.621254812552427
2527433,325453,1178549,6376429,3.621257140047872
2527519,325457,1178583,6376667,3.621317101798394
2527597,325485,1178651,6376931,3.6212144952916416
2527599,325485,1178655,6376941,3.6212267846444535
2527600,325485,1178656,6376943,3.621229856982657
2527628,325489,1178661,6376987,3.6212007164604643
2527664,325489,1178668,6377022,3.621222222563589
2527684,325494,1178691,6377103,3.6212372578296375
2527827,325494,1178901,6377746,3.621882431012553
2527890,325494,1178930,6377928,3.6219715263568606
2527896,325494,1178931,6377937,3.621974598610113
2527939,325511,1178964,6378058,3.6218868179569967
2527964,325511,1178989,6378123,3.6219636202770413
2527972,325511,1178996,6378145,3.621985124926654
2528257,325511,1179119,6378745,3.6223629923412726
2528342,325515,1179177,6378951,3.6224966591401317
2528380,325521,1179212,6379037,3.6225374092608464
2528389,325521,1179217,6379060,3.622552769252982
2528412,325521,1179219,6379081,3.6225589132498364
2528430,325521,1179226,6379114,3.6225804172388263
2528432,325521,1179226,6379116,3.6225804172388263
2528448,325522,1179234,6379157,3.6225938646235893
2528501,325536,1179258,6379428,3.622511795930404
2528506,325536,1179259,6379435,3.62251486778728
2528559,325542,1179298,6379605,3.622567902144731
2528572,325542,1179301,6379612,3.6225771175455086
2528630,325542,1179353,6379796,3.62273685115899
2528663,325542,1179432,6379963,3.6229795233794717
2528664,325542,1179433,6379965,3.622982595179731
2528711,325557,1179448,6380103,3.6228617415690647
2528783,325557,1179502,6380294,3.6230276111402917
2528790,325557,1179510,6380317,3.623052184410103
2529020,325557,1179725,6380940,3.6237125910362855
2529127,325588,1179790,6381311,3.623567207636645
2529175,325588,1179810,6381412,3.6236286349619764
2529373,325588,1179810,6381412,3.6236286349619764
2529434,325604,1179848,6381573,3.6235672780432675
2529535,325611,1179889,6381742,3.6236152955520544
2529563,325621,1179915,6381854,3.6235838597633445
2529803,325645,1179997,6382387,3.6235686099894058
2529808,325645,1179997,6382387,3.6235686099894058
2529846,325645,1180030,6382488,3.6236699473352885
2529870,325645,1180042,6382542,3.6237067972792456
2529881,325645,1180043,6382562,3.623709868107909
2529897,325645,1180045,6382588,3.6237160097652352
2529930,325648,1180056,6382691,3.623716405443915
2529939,325651,1180058,6382713,3.6236891641665463
2530135,325651,1180146,6383041,3.623959392109958
2530182,325651,1180148,6383096,3.6239655336541268
2530478,325654,1180252,6383600,3.624251506199832
2530498,325654,1180274,6383664,3.624319062563334
2530642,325656,1180303,6384247,3.6243858550126515
2530669,325656,1180318,6384295,3.6244319158867024
2530693,325667,1180340,6384402,3.6243770477205244
2530732,325676,1180354,6384498,3.624319876195974
2530738,325676,1180359,6384516,3.6243352288777806
2530775,325684,1180388,6384619,3.6243352452070106
2530899,325689,1180433,6384862,3.624417772783238
2530945,325689,1180484,6385008,3.624574363887021
2531028,325705,1180573,6385226,3.6246695629480663
2531045,325706,1180581,6385285,3.624682996321836
2531048,325706,1180581,6385289,3.624682996321836
2531061,325708,1180586,6385314,3.624676090240338
2531186,325722,1180659,6385669,3.6247444139480907
2531192,325722,1180664,6385683,3.624759764461719
2531206,325722,1180665,6385692,3.6247628345644447
2531256,325722,1180686,6385762,3.624827306721683
2531262,325722,1180691,6385776,3.624842657235311
2531275,325722,1180696,6385793,3.6248580077489394
2531346,325725,1180710,6385888,3.6248676030393736
2531611,325808,1180873,6386662,3.6244444580857436
2531708,325811,1180923,6386895,3.624564548158288
2531834,325842,1180956,6387163,3.6243209899276336
2531869,325857,1180994,6387386,3.6242707690796885
2531892,325857,1181000,6387420,3.6242891820645253
2531919,325857,1181005,6387459,3.624304526218556
2532606,325951,1181458,6389459,3.6246491036996358
2532613,325951,1181458,6389470,3.6246491036996358
2532637,325951,1181466,6389516,3.624673647266
2532695,325968,1181490,6389648,3.624558238845531
2532794,325968,1181516,6389819,3.6246380012761987
2532968,325986,1181555,6390066,3.6245574963341984
2532974,325986,1181556,6390076,3.624560563950599
2532997,325986,1181568,6390133,3.6245973753474074
2533047,325987,1181587,6390275,3.62464454103998
2533144,325992,1181621,6390485,3.624693244005988
2533167,325992,1181621,6390509,3.624693244005988
2533204,325993,1181651,6390619,3.624774151592212
2533214,325993,1181659,6390641,3.624798691996454
2533220,325993,1181662,6390657,3.6248078946480446
2533240,325993,1181682,6390698,3.6248692456586493
2533259,325994,1181690,6390746,3.624882666552145
2533273,325995,1181694,6390774,3.624883817236461
2533294,325995,1181700,6390824,3.624902222426724
2533455,326025,1181751,6391092,3.624725097768576
2533479,326035,1181760,6391181,3.6246415262165104
2533886,326035,1182414,6392968,3.6266474458263684
2533973,326046,1182434,6393114,3.6265864325892667
2533997,326046,1182455,6393185,3.6266508406789226
2534045,326065,1182490,6393435,3.6265468541548462
2534048,326065,1182492,6393441,3.6265529879011855
2534076,326065,1182497,6393479,3.626568322267033
2534110,326068,1182514,6393555,3.6265870922629637
2534178,326068,1182518,6393588,3.626599359642774
2534203,326073,1182525,6393627,3.6265652169912874
2534321,326075,1182569,6393821,3.6266779115234224
2534371,326078,1182612,6393933,3.626776415458878
2534454,326078,1182643,6394070,3.626871484736781
2534467,326080,1182645,6394093,3.6268553729146222
2534533,326096,1182687,6394266,3.6268062165742605
2534599,326107,1182729,6394425,3.626812671914433
2534764,326134,1182789,6394782,3.6266963886010046
2534847,326190,1182898,6395037,3.6264079217633896
2534862,326190,1182900,6395048,3.6264140531592015
2534925,326195,1182937,6395223,3.626471895645243
2534961,326211,1182963,6395341,3.626373727434084
2534972,326211,1182972,6395366,3.6264013169390363
2535039,326211,1182981,6395439,3.6264289064439885
2535049,326212,1182981,6395458,3.6264177896582592
2535054,326212,1182985,6395470,3.626430051622871
2535089,326212,1182997,6395561,3.626466837516707
2535175,326217,1183022,6395772,3.6264878899628163
2535261,326250,1183057,6396010,3.6262283524904215
2557055,326250,1183057,6461388,3.6262283524904215
2557103,326254,1183105,6461542,3.626331018163762
2557125,326260,1183119,6461594,3.6263072396248393
2557173,326268,1183148,6461738,3.6263072075716893
2557180,326268,1183155,6461758,3.626328662326676
2557209,326272,1183166,6461812,3.626317918791683
2557261,326296,1183202,6461993,3.6261615220535957
2557576,326322,1183459,6463048,3.626660170016119
2557641,326333,1183483,6463172,3.626611467427444
2557647,326333,1183488,6463186,3.626626789199989
2557727,326338,1183529,6463369,3.6266968603104757
2557785,326346,1183546,6463517,3.626660047924595
2557799,326348,1183561,6463564,3.6266837854069887
2557838,326348,1183592,6463667,3.6267787760304953
2558245,326348,1183907,6464953,3.6277440033338646
2558245,326348,1183907,6464953,3.6277440033338646
2558640,326366,1183990,6465433,3.6277982387871286
2558647,326366,1183991,6465440,3.62780130283179
2558744,326396,1184105,6465892,3.6278171301118887
2558766,326399,1184119,6465959,3.6278266783905586
2558867,326413,1184155,6466207,3.6277813690018474
2559749,326415,1185372,6469982,3.6314875235513076
2559757,326415,1185379,6470003,3.631508968644211
2559780,326422,1185404,6470091,3.6315076802421404
2559783,326422,1185405,6470097,3.6315107437611434
2559891,326422,1185504,6470654,3.6318140321424415
2559902,326425,1185504,6470677,3.631780654055296
2559962,326426,1185547,6470838,3.6319012578654886
2559978,326430,1185555,6470883,3.631881260913519
2560152,326455,1185613,6471298,3.6317807967407454
2560154,326455,1185617,6471309,3.631793049578043
2560334,326483,1185726,6471698,3.631815439088712
2560374,326487,1185727,6471724,3.6317740063157187
2560398,326496,1185740,6471800,3.6317137116534353
2560665,326496,1185782,6472589,3.631842350289131
2560765,326511,1185808,6472847,3.6317551322926334
2560782,326514,1185818,6472904,3.6317523904028617
2560896,326514,1185930,6473260,3.6320954078538747
2560917,326514,1185938,6473303,3.6321199091003753
2560945,326526,1185960,6473385,3.632053802759964
2560970,326533,1185975,6473493,3.6320218783400144
2561229,326632,1186180,6474502,3.6315486541428887
2561254,326633,1186182,6474543,3.6315436590913963
2561280,326633,1186195,6474586,3.6315834591116025
2561296,326636,1186203,6474644,3.6315745967988833
2561359,326653,1186262,6474861,3.631566218586696
2561450,326663,1186285,6474992,3.6315254558979744
2561481,326663,1186297,6475046,3.6315621910041846
2561517,326668,1186333,6475170,3.631616809727307
2561531,326668,1186348,6475214,3.631662727907233
2561605,326682,1186393,6475379,3.631644841160517
2561632,326682,1186412,6475487,3.631703001695839
2561753,326682,1186451,6475701,3.6318223838472887
2561786,326693,1186474,6475791,3.6317705001331526
2561787,326693,1186474,6475791,3.6317705001331526
2561887,326720,1186521,6476067,3.6316142262487756
2561896,326722,1186525,6476083,3.631604238465729
2561982,326728,1186606,6476362,3.6317854606890134
2561998,326729,1186618,6476405,3.631811072785091
2562107,326730,1186713,6476712,3.6320907171058674
2562169,326730,1186723,6476776,3.6321213234168885
2562737,326730,1186982,6478167,3.632914026872341
2562834,326730,1187126,6478619,3.6333547577510483
2563256,326730,1187640,6480590,3.634927922137545
2563276,326733,1187644,6480611,3.634906789335635
2563279,326733,1187646,6480617,3.634912910541635
2563317,326734,1187658,6480666,3.6349385126739184
2563449,326756,1187764,6481201,3.635018178702151
2563471,326763,1187774,6481242,3.6349709116393227
2563500,326769,1187798,6481328,3.6349776141555656
2563759,326769,1187798,6481328,3.6349776141555656
2563776,326777,1187812,6481432,3.634931467024913
2563868,326778,1187854,6481639,3.6350488710990336
2563884,326778,1187856,6481665,3.6350549914620935
2563886,326778,1187860,6481676,3.6350672321882134
2564059,326778,1188094,6482260,3.635783314666226
2564098,326783,1188118,6482360,3.635801127965653
2564104,326787,1188119,6482382,3.6357596844427715
2564115,326787,1188119,6482396,3.6357596844427715
2564123,326787,1188126,6482418,3.6357811051235207
2564286,326787,1188277,6483361,3.6362431798082544
2564472,326796,1188324,6483662,3.6362868578562773
2564598,326796,1188370,6483909,3.6364276184531024
2564624,326796,1188402,6483991,3.636525538868285
2564647,326796,1188404,6484017,3.6365316588942336
2564673,326797,1188428,6484083,3.636593971180886
2564689,326798,1188439,6484131,3.636616503160974
2564695,326798,1188444,6484145,3.63663180313221
2564711,326798,1188446,6484171,3.6366379231207047
2565064,326800,1188661,6485542,3.6372735618115053
2565090,326803,1188670,6485585,3.637267711740712
2565629,326916,1188868,6486885,3.636616133808073
2565930,326934,1188983,6487617,3.6367676656450536
2566119,326940,1189140,6488059,3.6371811341530558
2566181,326940,1189168,6488213,3.6372667767786138
2566659,326968,1189325,6489498,3.6374354676910277
2566706,326968,1189334,6489544,3.6374629933204474
2566763,326972,1189353,6489629,3.6374766035012174
2566785,326975,1189367,6489674,3.6374860463338177
2566800,326975,1189372,6489702,3.6375013380227847
2566987,326990,1189396,6490183,3.637407871800361
2567015,326991,1189398,6490217,3.6374028642990175
2567107,327004,1189451,6490504,3.6374203373659038
2567958,327368,1190340,6494393,3.6360914933652646
2567970,327368,1190353,6494436,3.636131204027272
2567977,327368,1190353,6494436,3.636131204027272
2567978,327368,1190354,6494438,3.6361342586935805
2568035,327389,1190384,6494601,3.6359926570532304
2568050,327391,1190393,6494638,3.6359979351906437
2568114,327400,1190442,6494787,3.636047648136836
2568281,327416,1190478,6495091,3.6359799154592323
